Date,Open,High,Low,Close,Volume
05/01/2021 15:30:00,288.74,292.6,286.29,291.37,1238935
06/01/2021 15:30:00,292.39,302.98,289.8,296.69,4244765
07/01/2021 15:30:00,298.8,301.98,296,297.89,1769008
08/01/2021 15:30:00,300.8,301.96,292.15,294.3,1568909
11/01/2021 15:30:00,296.47,296.8,290.4,292.14,1029958
12/01/2021 15:30:00,292.14,299.4,290.8,296.09,1804821
13/01/2021 15:30:00,298.4,298.71,288.44,292.23,1180696
14/01/2021 15:30:00,293.69,296.43,290.49,292.62,1123619
15/01/2021 15:30:00,293.69,294,287.4,288.24,996644
18/01/2021 15:30:00,289.69,292.37,283.54,284.67,1265872
19/01/2021 15:30:00,287.6,289.57,286.56,288.7,577500
20/01/2021 15:30:00,290,291.68,287.4,290.54,574115
21/01/2021 15:30:00,292,296.63,290,290.9,1208440
22/01/2021 15:30:00,290.8,292.49,284.62,286.49,882007
25/01/2021 15:30:00,286.6,289.09,283.41,285.25,699480
27/01/2021 15:30:00,286.55,288.73,284.45,287.65,823107
28/01/2021 15:30:00,287.3,299.74,286.6,291.41,2827956
29/01/2021 15:30:00,293.6,295.79,289.04,291.22,1400736
01/02/2021 15:30:00,293.95,299.54,290.23,291.98,2441698
02/02/2021 15:30:00,293.6,295.6,292.27,294.1,1063176
03/02/2021 15:30:00,295.48,299.6,292.43,293.87,1862533
04/02/2021 15:30:00,294.96,308,292.85,303.78,2205120
05/02/2021 15:30:00,309.94,313.6,303,311,3005886
08/02/2021 15:30:00,313.96,325.8,312.4,323.74,4852761
09/02/2021 15:30:00,324.8,337.78,318.4,328.35,5315247
10/02/2021 15:30:00,329.68,334.8,322.22,323.68,3051054
11/02/2021 15:30:00,325.2,327.39,322.35,323.8,1120998
12/02/2021 15:30:00,325.49,353.54,325.2,346.38,7299539
15/02/2021 15:30:00,346.8,349,336.4,342.62,2921000
16/02/2021 15:30:00,343.6,346.75,332.4,334.83,1776370
17/02/2021 15:30:00,334.4,346,331.4,339.73,2092090
18/02/2021 15:30:00,337.21,345.2,337.21,340.24,936104
19/02/2021 15:30:00,340.59,343.05,331.19,335.08,997364
22/02/2021 15:30:00,335,335,319.6,323.17,1717799
23/02/2021 15:30:00,322.99,328.42,318.56,326.58,937489
24/02/2021 15:30:00,327.6,339.4,326.02,335.09,647085
25/02/2021 15:30:00,337,347.95,334,345.39,1907444
26/02/2021 15:30:00,339,361.99,336,351.93,5127721
01/03/2021 15:30:00,357.59,394.97,355.11,387.69,6616257
02/03/2021 15:30:00,394.1,397.6,374.01,379.53,5559277
03/03/2021 15:30:00,379.8,386,376,377.22,1831971
04/03/2021 15:30:00,377,403.16,374,392.22,9592188
05/03/2021 15:30:00,393.99,399.68,379.2,388.17,3595828
08/03/2021 15:30:00,392,405.4,385.32,403.09,4183381
09/03/2021 15:30:00,410,414.6,403,405.34,4782464
10/03/2021 15:30:00,409,409.56,401.4,403.7,1695813
12/03/2021 15:30:00,406,412.74,393,397.47,2502959
15/03/2021 15:30:00,401.29,401.29,383,389.41,2109912
16/03/2021 15:30:00,385.72,387.94,378,380.81,2205067
17/03/2021 15:30:00,381,383.89,360.2,364.8,2363751
18/03/2021 15:30:00,367.6,372,348,353.33,3667455
19/03/2021 15:30:00,350,375,340.6,371.09,4907008
22/03/2021 15:30:00,371.4,375.8,360.83,367.61,2250190
23/03/2021 15:30:00,369.7,372.2,366.2,368.43,1320265
24/03/2021 15:30:00,365.94,367.36,350.08,352.11,2089103
25/03/2021 15:30:00,353.8,353.8,341,344.37,2167692
26/03/2021 15:30:00,350,354,343.66,349.48,1776133
30/03/2021 15:30:00,348.08,354.8,348.08,351.05,1473085
31/03/2021 15:30:00,351.74,354.99,347,351.4,1086001
01/04/2021 15:30:00,352,355.89,350,350.35,944947
05/04/2021 15:30:00,345.2,347.59,335.48,340.53,1622830
06/04/2021 15:30:00,340.53,343.8,336.6,337.71,1011705
07/04/2021 15:30:00,336.84,344.28,334.6,341.8,1467086
08/04/2021 15:30:00,339.76,347.84,336,345.28,1940435
09/04/2021 15:30:00,346,350.74,343,346.18,1250823
12/04/2021 15:30:00,336.04,339.54,314.69,316.4,2807259
13/04/2021 15:30:00,316.41,324.6,316.41,322.33,1226264
15/04/2021 15:30:00,318.42,326.58,317.8,321.62,1158163
16/04/2021 15:30:00,322.2,327.62,321.2,325.49,968083
19/04/2021 15:30:00,310,324,310,322.54,1193238
20/04/2021 15:30:00,323.2,329.79,323.2,328.01,1143229
22/04/2021 15:30:00,322.8,336.2,322.8,334.61,988502
23/04/2021 15:30:00,334,343.58,332.2,342.4,1629474
26/04/2021 15:30:00,344.38,347.85,343.6,346.17,791759
27/04/2021 15:30:00,346,360.52,342.93,358.64,2259767
28/04/2021 15:30:00,360,363.6,355,359.17,1538029
29/04/2021 15:30:00,360.2,363.6,353.06,358.51,1212095
30/04/2021 15:30:00,356.98,361.83,351.55,358.28,756655
03/05/2021 15:30:00,352.2,356.39,350.6,353.11,773316
04/05/2021 15:30:00,357,357.81,352.2,354.04,586043
05/05/2021 15:30:00,355,356.59,343,344.73,1215718
06/05/2021 15:30:00,347.1,348.8,343.21,345.04,477236
07/05/2021 15:30:00,340,341.97,336.3,338.68,831099
10/05/2021 15:30:00,340,351.5,338.19,349.73,1028911
11/05/2021 15:30:00,345,360.08,344.61,358.46,1297267
12/05/2021 15:30:00,359.8,365.8,346.56,349.32,1627887
14/05/2021 15:30:00,352,354.8,346,349.53,1171451
17/05/2021 15:30:00,352.63,356.2,348.6,352.42,774812
18/05/2021 15:30:00,356,368.55,354.05,367.01,1905360
19/05/2021 15:30:00,368.8,376.99,368,371.62,2098770
20/05/2021 15:30:00,372.4,374.08,364.56,371.13,959830
21/05/2021 15:30:00,372,378.94,370.01,372.4,1200153
24/05/2021 15:30:00,374,380.56,373.48,376.9,1271177
25/05/2021 15:30:00,380.3,382.8,378,381.59,989516
26/05/2021 15:30:00,384,386.01,377.6,378.81,922757
27/05/2021 15:30:00,380,388.23,375.2,385.67,2284298
28/05/2021 15:30:00,385.6,385.67,377.77,379.25,671277
31/05/2021 15:30:00,381.97,383.8,379.43,380.64,497158
01/06/2021 15:30:00,382.36,384.53,377.6,378.92,419742
02/06/2021 15:30:00,379.99,385.5,379.05,383.59,576755
03/06/2021 15:30:00,385.6,389.72,383.2,384.36,549947
04/06/2021 15:30:00,387.4,387.4,382.71,384.34,359621
07/06/2021 15:30:00,387.8,422.77,385.34,418.96,6144067
08/06/2021 15:30:00,426.19,436.8,424.4,428.97,6490285
09/06/2021 15:30:00,432,432.6,412,414.24,2335741
10/06/2021 15:30:00,418.7,424.2,410.33,421.27,1795502
11/06/2021 15:30:00,423,426.4,416.2,418.75,844059
14/06/2021 15:30:00,417.99,418.4,405,412.88,1002396
15/06/2021 15:30:00,414.2,427.97,412.4,419.59,1912498
16/06/2021 15:30:00,421.89,424.39,415.06,417.99,856943
17/06/2021 15:30:00,414,417.79,407.28,410.08,754284
18/06/2021 15:30:00,414.05,414.05,395.73,402.34,1304337
21/06/2021 15:30:00,400,418.75,396.23,415.37,1693260
22/06/2021 15:30:00,420,425.67,415,416.6,1285749
23/06/2021 15:30:00,420.4,422.28,414.4,415.65,809624
24/06/2021 15:30:00,419.6,419.6,413.2,414.59,541514
25/06/2021 15:30:00,416.87,417.7,410.62,413.77,475822
28/06/2021 15:30:00,416.8,422.49,413.68,415.55,707732
29/06/2021 15:30:00,418.4,425.38,413.01,416.37,1673477
30/06/2021 15:30:00,412.11,420.75,404.29,406.77,2562914
01/07/2021 15:30:00,409.56,411.77,406.06,406.96,750998
02/07/2021 15:30:00,409.6,413.79,407.4,412.11,522059
05/07/2021 15:30:00,416.8,439,413.63,434.72,3150583
06/07/2021 15:30:00,440,444.4,432,433.78,3840497
07/07/2021 15:30:00,433.78,439.8,432.07,437.69,1005371
08/07/2021 15:30:00,439,449.6,437,438.78,2645206
09/07/2021 15:30:00,438.78,444.8,433.69,441.85,1483111
12/07/2021 15:30:00,445.79,454.38,443.45,452.58,2088571
13/07/2021 15:30:00,454.6,456.79,451.23,454.89,1717447
14/07/2021 15:30:00,456.38,456.38,449.11,453.28,682352
15/07/2021 15:30:00,453.28,459.42,450.2,453.66,891858
16/07/2021 15:30:00,454.8,491.48,453.75,485.33,6928019
19/07/2021 15:30:00,480.98,491.2,477.09,484.9,2359576
20/07/2021 15:30:00,487.2,495.99,474,476.13,2488163
22/07/2021 15:30:00,480.8,483.41,468.4,473.03,1349303
23/07/2021 15:30:00,473.98,476.49,463.2,465.07,1048692
26/07/2021 15:30:00,466.9,473,460.41,462.66,1306299
27/07/2021 15:30:00,465.59,469.4,456.2,459.11,926459
28/07/2021 15:30:00,461,463,452.57,456.73,715806
29/07/2021 15:30:00,457.56,468.7,457.2,464.22,892458
30/07/2021 15:30:00,464.8,472.4,460,466.26,871483
02/08/2021 15:30:00,493.8,502.6,484.47,493.78,7333311
03/08/2021 15:30:00,496.25,499.5,489,493.57,1719629
04/08/2021 15:30:00,496,507,493.13,498.23,2302562
05/08/2021 15:30:00,500.2,504.4,493.06,494.58,1415170
06/08/2021 15:30:00,497,500.92,494.78,497.52,710663
09/08/2021 15:30:00,500.08,536,499.47,529.64,5434449
10/08/2021 15:30:00,533,545,524,527.92,4543676
11/08/2021 15:30:00,531.39,534.37,505.6,514.45,2973184
12/08/2021 15:30:00,518.79,545.77,514.45,537.96,6068398
13/08/2021 15:30:00,542.86,542.86,527.6,532.14,2337717
16/08/2021 15:30:00,534.76,534.76,522.4,525.92,991262
17/08/2021 15:30:00,526,539,523,533.92,1650724
18/08/2021 15:30:00,536.55,550,534.65,543.81,2725954
20/08/2021 15:30:00,540,542.6,522.2,529.26,1656007
23/08/2021 15:30:00,533,536.99,507.11,510.82,1711982
24/08/2021 15:30:00,514,522.31,508,512.96,1399276
25/08/2021 15:30:00,515.38,530.7,514.15,527.3,2516531
26/08/2021 15:30:00,529.59,532.78,523,524.34,1401991
27/08/2021 15:30:00,525,531.36,521,529.74,893221
30/08/2021 15:30:00,533.6,542.6,531.8,539.55,1328435
31/08/2021 15:30:00,542.2,551.9,540.2,550.4,2050223
01/09/2021 15:30:00,551,553.08,543.6,549.25,914965
02/09/2021 15:30:00,549.2,571.6,548.6,565.99,2462818
03/09/2021 15:30:00,568.8,579.46,565.3,573.98,1751547
06/09/2021 15:30:00,577.12,608,575.83,601.68,5060514
07/09/2021 15:30:00,610,661,609.07,657.38,11555311
08/09/2021 15:30:00,666,684.53,653.11,659.28,8872794
09/09/2021 15:30:00,650,671.6,636.45,659,5665215
13/09/2021 15:30:00,663,690.14,662,687.15,4778463
14/09/2021 15:30:00,697.4,751.76,695.2,747.69,11821825
15/09/2021 15:30:00,758.8,787.98,730.45,736.45,8556280
16/09/2021 15:30:00,748.96,759.75,736.45,753.94,3602211
17/09/2021 15:30:00,764,803.94,758.14,772.68,12324159
20/09/2021 15:30:00,769.76,769.76,736.04,741.58,4695511
21/09/2021 15:30:00,745.73,769.96,710,724.91,5303431
22/09/2021 15:30:00,734.8,750,728.1,734.26,2908094
23/09/2021 15:30:00,748.8,751.8,736,738.81,1430787
24/09/2021 15:30:00,744,747.2,728,737.85,1539638
27/09/2021 15:30:00,747.02,773,740.2,766.98,3722464
28/09/2021 15:30:00,779,795,756.4,773.12,6577314
29/09/2021 15:30:00,771.78,771.78,751.11,754.03,2579151
30/09/2021 15:30:00,764,776,755.44,759.7,2924892
01/10/2021 15:30:00,755.4,764.2,746.63,758.72,1599816
04/10/2021 15:30:00,762.52,812.97,761.68,801.78,5278868
05/10/2021 15:30:00,817,841.68,801,833.22,7369295
06/10/2021 15:30:00,839.8,902,836,892.67,11716236
07/10/2021 15:30:00,919.6,953.79,905.01,938.18,8645520
08/10/2021 15:30:00,964.8,992.84,944.22,975.31,12273462
11/10/2021 15:30:00,980.98,985.7,950,954.51,6014937
12/10/2021 15:30:00,953,975.4,945,963.45,3279400
13/10/2021 15:30:00,970.2,992,966.25,985.76,3242132
14/10/2021 15:30:00,1000.8,1118.8,998,1092.71,14235420
18/10/2021 15:30:00,1118.8,1193.4,1115.01,1175.54,7938916
19/10/2021 15:30:00,1235,1279.26,999.21,1090.97,14861150
20/10/2021 15:30:00,981.88,999.96,875.46,886.87,19666785
21/10/2021 15:30:00,888.14,950,882.82,914.65,9272239
22/10/2021 15:30:00,925.6,936,890.01,924.51,5604504
25/10/2021 15:30:00,937,937,792.22,804.47,7773301
26/10/2021 15:30:00,813.6,880,810.2,837.9,8202241
27/10/2021 15:30:00,850.1,866.96,806.75,826.03,5358793
28/10/2021 15:30:00,817,983,810,913.5,59298778
29/10/2021 15:30:00,822.15,906.45,639.45,845.7,82848030
01/11/2021 15:30:00,874.2,885,809.25,855.45,29989312
02/11/2021 15:30:00,868.4,868.8,844.25,848.2,9742650
03/11/2021 15:30:00,840,848.9,815.1,819.85,10088006
04/11/2021 19:15:00,828.25,828.25,820,822.25,2229843
08/11/2021 15:30:00,819,840,779.85,832.85,11974709
09/11/2021 15:30:00,835,858,834,856,9656004
10/11/2021 15:30:00,856,866,847,849.85,6275409
11/11/2021 15:30:00,849,856,835,847.3,4924717
12/11/2021 15:30:00,853,876,847,864.85,9255302
15/11/2021 15:30:00,877.95,923,869,903.4,21402501
16/11/2021 15:30:00,915.8,929,911.35,921.05,9298944
17/11/2021 15:30:00,925,928.7,900.1,903.6,7189458
18/11/2021 15:30:00,903.5,905.9,871.1,890.65,7714073
22/11/2021 15:30:00,912,919.7,872.35,886.75,11376478
23/11/2021 15:30:00,877,897.6,872.6,892.8,6078636
24/11/2021 15:30:00,898,901.7,853.1,862.8,7679846
25/11/2021 15:30:00,863,874.5,835.65,865.55,9169669
26/11/2021 15:30:00,849,854.95,820,823.05,10211011
29/11/2021 15:30:00,786,801,750.55,775.8,13888743
30/11/2021 15:30:00,790.3,819.9,787.6,795.15,37176726
01/12/2021 15:30:00,809,817,796.35,811.95,6448797
02/12/2021 15:30:00,815.25,825,803,821.25,4869021
03/12/2021 15:30:00,819,831.45,810,819.9,4777395
06/12/2021 15:30:00,815,819.5,798.2,801.4,4473930
07/12/2021 15:30:00,809.95,829.8,807,823.05,4528051
08/12/2021 15:30:00,830.5,856.7,829.05,851.4,7190775
09/12/2021 15:30:00,856,863,841.55,856.85,5118754
10/12/2021 15:30:00,851,869.95,850,857.95,4358630
13/12/2021 15:30:00,862.5,878.2,856.25,858.7,4485978
14/12/2021 15:30:00,860,860,843,855.05,3374432
15/12/2021 15:30:00,851.2,867.4,848,851.2,2762485
16/12/2021 15:30:00,857.05,860.8,841.35,852.15,2918474
17/12/2021 15:30:00,850,851.9,825.45,832.4,4227183
20/12/2021 15:30:00,807,825.7,780.7,794.1,7418777
21/12/2021 15:30:00,805,818.85,800,814.75,3613582
22/12/2021 15:30:00,820,842.6,819,839.75,3721795
23/12/2021 15:30:00,846.7,847.35,834.2,841.35,2917612
24/12/2021 15:30:00,841,842.8,828.5,837.2,2502607
27/12/2021 15:30:00,823,840,823,839,2640676
28/12/2021 15:30:00,840.7,876.6,840.55,863.5,8220616
29/12/2021 15:30:00,859.45,864,847,849.35,3670117
30/12/2021 15:30:00,846.7,847.8,831.1,833,3488161
31/12/2021 15:30:00,834.9,840,829.15,831.75,2712460
03/01/2022 15:30:00,831.9,850,830.35,845.65,3501695
04/01/2022 15:30:00,850,853.7,843.3,848.05,2496924
05/01/2022 15:30:00,845,847.1,828,840.6,3312721
06/01/2022 15:30:00,825,847.9,825,843.25,2842824
07/01/2022 15:30:00,843.25,888,842.45,860.95,12254034
10/01/2022 15:30:00,862.5,878.75,862.5,873.45,4778546
11/01/2022 15:30:00,875,883,859.15,862.4,3257687
12/01/2022 15:30:00,868.8,869.4,848.25,861.25,3419540
13/01/2022 15:30:00,861.25,874,853.05,868.15,3384510
14/01/2022 15:30:00,863.9,908,856.7,902.7,14072932
17/01/2022 15:30:00,910,918.65,891.25,897.35,6834869
18/01/2022 15:30:00,899.9,904.2,855.9,861.1,5857768
19/01/2022 15:30:00,863.5,877.95,850.3,875.95,4437914
20/01/2022 15:30:00,875.75,885,865.65,880.4,3262969
21/01/2022 15:30:00,873,881,855,861.7,3915909
24/01/2022 15:30:00,859.5,860.15,805,809.8,7654105
25/01/2022 15:30:00,809,833,784.8,829.9,5090144
27/01/2022 15:30:00,818.6,824.4,803,813.8,4740612
28/01/2022 15:30:00,825.75,860,817,844.6,5541007
31/01/2022 15:30:00,855,880.95,849.6,868,4650001
01/02/2022 15:30:00,894.6,899.9,848.6,856.9,11012459
02/02/2022 15:30:00,863,868,857,860.9,2531086
03/02/2022 15:30:00,860.5,871.85,857,860.65,2603770
04/02/2022 15:30:00,861,865.5,851.25,855.75,2105561
07/02/2022 15:30:00,858.75,868.55,830,835.6,4119747
08/02/2022 15:30:00,842.5,848.6,821.5,838.05,3851680
09/02/2022 15:30:00,859,868.4,845.1,849.95,6791815
10/02/2022 15:30:00,855,855.15,840.3,845.9,2569073
11/02/2022 15:30:00,835.5,841.95,825,830.75,2582020
14/02/2022 15:30:00,819.5,819.95,792.35,798.35,4917765
15/02/2022 15:30:00,805,823,791.5,820.5,4358562
16/02/2022 15:30:00,830.8,838,820.2,825,2883449
17/02/2022 15:30:00,829.95,834,820,821.85,2350333
18/02/2022 15:30:00,818,827.3,813.05,816.35,1905006
21/02/2022 15:30:00,810,816,796,803.4,3000870
22/02/2022 15:30:00,781,799.35,780,789.6,4301060
23/02/2022 15:30:00,799.9,819,795,814.35,4772916
24/02/2022 15:30:00,775,794.35,735,738.05,10021435
25/02/2022 15:30:00,770,803.5,768,800,7097351
28/02/2022 15:30:00,780.3,812,780.2,809.35,4654745
02/03/2022 15:30:00,795,815.8,795,808.8,3010826
03/03/2022 15:30:00,822,822,796.85,799.65,2962409
04/03/2022 15:30:00,780,780.2,730,747.25,15395743
07/03/2022 15:30:00,740,740,708.4,718,6257302
08/03/2022 15:30:00,718,728.95,709.05,718.05,4872109
09/03/2022 15:30:00,730.95,738.6,719.05,735.05,4485413
10/03/2022 15:30:00,762,772,750,758.1,5542997
11/03/2022 15:30:00,754.3,765,748,757.75,2461743
14/03/2022 15:30:00,743,762.85,738.55,752.85,3574348
15/03/2022 15:30:00,759,769.9,751.05,756.4,3053279
16/03/2022 15:30:00,768,773.6,764.4,768.25,2456680
17/03/2022 15:30:00,776.25,779.6,767.15,770.45,2471381
21/03/2022 15:30:00,773.05,782.7,768,770.75,2165538
22/03/2022 15:30:00,774,774,752.1,765.8,2670547
23/03/2022 15:30:00,772,785.6,763,766.45,3000265
24/03/2022 15:30:00,766.4,779.4,760.3,772.5,1803315
25/03/2022 15:30:00,779,779.25,768,770.05,1756340
28/03/2022 15:30:00,771,776.95,758.6,766.25,2500762
29/03/2022 15:30:00,769,775.75,766,767.6,2496305
30/03/2022 15:30:00,773,795,769,789.55,5002096
31/03/2022 15:30:00,791.05,792.75,773,774.7,2496423
01/04/2022 15:30:00,777,802.65,775.55,798.2,4160527
04/04/2022 15:30:00,803.95,837.7,803,832.7,5650502
05/04/2022 15:30:00,840.85,840.95,819.45,822.35,3480544
