Date,Open,High,Low,Close,Volume
06/04/2022 15:30:00,820,828.95,787.75,791.95,5400080
07/04/2022 15:30:00,795.85,801,784,787.75,3337181
08/04/2022 15:30:00,791.85,799.8,789.05,790.35,1715933
11/04/2022 15:30:00,790.35,809,790.35,801.4,2482781
12/04/2022 15:30:00,801.4,801.95,776.4,783.6,2743228
13/04/2022 15:30:00,790,793.7,778,780.3,1501647
18/04/2022 15:30:00,778,778,757.3,767.2,2339997
19/04/2022 15:30:00,771.05,778,745.3,752.75,2121322
20/04/2022 15:30:00,755,761.5,742.85,747.6,2149320
21/04/2022 15:30:00,757.8,761.3,751.15,759.65,1365751
22/04/2022 15:30:00,751.25,766,751,755.2,1361764
25/04/2022 15:30:00,745,754.45,740,745.6,1579619
26/04/2022 15:30:00,749,762.8,749,761.05,1581369
27/04/2022 15:30:00,755,758.55,742.1,748.5,1666186
28/04/2022 15:30:00,756.7,761,744.1,757.4,1902979
29/04/2022 15:30:00,759.95,766.65,745,745.95,1428538
02/05/2022 15:30:00,740,742.7,730.15,737.5,1299170
04/05/2022 15:30:00,740,744.7,719.15,721.65,1654040
05/05/2022 15:30:00,729.95,732.6,714.2,717.2,1245236
06/05/2022 15:30:00,710,710.95,700,704.55,2164692
09/05/2022 15:30:00,699,702.45,684.25,690.75,1879751
10/05/2022 15:30:00,688.75,698.8,675,678.75,1497882
11/05/2022 15:30:00,678.9,688,643.65,657.1,2586387
12/05/2022 15:30:00,653,653,618,620.65,3756193
13/05/2022 15:30:00,626,661,626,651.8,3683558
16/05/2022 15:30:00,657.85,659.85,639.55,653.75,2251248
17/05/2022 15:30:00,655.45,687,650.55,683.15,2795767
18/05/2022 15:30:00,686.2,692.65,668.6,671.75,2385266
19/05/2022 15:30:00,644,661.45,644,654.85,2189389
20/05/2022 15:30:00,670,670,656,662.25,1380474
23/05/2022 15:30:00,665,676.4,651.55,653.25,2459723
24/05/2022 15:30:00,659.65,659.65,639,651.15,2143475
25/05/2022 15:30:00,655,658.25,637,647.45,2333806
26/05/2022 15:30:00,648,652,625.25,639.4,2987486
27/05/2022 15:30:00,649,665,648,652.45,2191764
30/05/2022 15:30:00,663.5,713,662.85,695.1,7812575
31/05/2022 15:30:00,705,711,677.35,692.65,8925215
01/06/2022 15:30:00,692.65,698.85,685.05,687.8,2016185
02/06/2022 15:30:00,687,692.1,671.6,673.1,2332416
03/06/2022 15:30:00,681,685,664.3,665.4,2642554
06/06/2022 15:30:00,665,665,648.15,657.9,1819887
07/06/2022 15:30:00,657,665,650,654.7,1587641
08/06/2022 15:30:00,654.7,663.3,645,647.6,1797454
09/06/2022 15:30:00,644.45,651.9,641.45,649.5,1149323
10/06/2022 15:30:00,642,649.8,641.15,644.65,982264
13/06/2022 15:30:00,635,635,621.7,626.65,2000311
14/06/2022 15:30:00,624,635,619.5,623.2,1952853
15/06/2022 15:30:00,624.95,632.45,622.2,623.35,971460
16/06/2022 15:30:00,633.6,633.95,597.2,600.1,2867076
17/06/2022 15:30:00,599,601.05,581.45,594.35,3552167
20/06/2022 15:30:00,590,597.9,568.45,574.25,2426937
21/06/2022 15:30:00,578,603,574.05,599.85,3366401
22/06/2022 15:30:00,597.7,597.7,584.15,589.8,1686383
23/06/2022 15:30:00,589.8,595.8,581.9,589.5,2026544
24/06/2022 15:30:00,592.05,599.95,590.6,596.5,1938626
27/06/2022 15:30:00,605.05,615,602.5,613,2296044
28/06/2022 15:30:00,610.55,623.5,603.8,620.05,2017990
29/06/2022 15:30:00,612,614.95,597,601.15,2143251
30/06/2022 15:30:00,601.15,603.9,575,576.2,3232913
01/07/2022 15:30:00,576.2,585.8,575.7,579.2,1928361
04/07/2022 15:30:00,581.5,586.5,572,575.4,1698911
05/07/2022 15:30:00,579,583.8,570,570.85,1576894
06/07/2022 15:30:00,570.85,579.15,557,577.3,2751283
07/07/2022 15:30:00,584.3,588,578.1,582.65,2197534
08/07/2022 15:30:00,586,591,583.4,589,1642440
11/07/2022 15:30:00,587.6,594.65,583.75,592.9,1443087
12/07/2022 15:30:00,589,601.2,582.35,590.25,1990023
13/07/2022 15:30:00,593,605.6,591.3,592.8,2991446
14/07/2022 15:30:00,594.95,597.85,581,585.7,1831386
15/07/2022 15:30:00,589,594.4,586.1,591.25,1140354
18/07/2022 15:30:00,595.8,605,595.25,604,2221750
19/07/2022 15:30:00,600,611.5,599,607.75,2129099
20/07/2022 15:30:00,615.95,617.4,606.45,608.15,1599889
21/07/2022 15:30:00,608,612.9,603.15,607.85,1622641
22/07/2022 15:30:00,610.65,616.8,607.05,609.75,1465991
25/07/2022 15:30:00,609.3,610.8,596.05,599.3,1288536
26/07/2022 15:30:00,597.6,598.9,591,596.05,1549042
27/07/2022 15:30:00,593,602.25,588.8,600.95,1176622
28/07/2022 15:30:00,604.1,606.85,598.1,602.5,1600700
29/07/2022 15:30:00,606,640,605.2,637.1,6964646
01/08/2022 15:30:00,646.35,647.9,632.75,641.9,3068787
02/08/2022 15:30:00,639.5,654.9,632,647.95,3211110
03/08/2022 15:30:00,645.35,648.65,635,642.15,1638012
04/08/2022 15:30:00,645,649.4,631.05,639,1794443
05/08/2022 15:30:00,640.65,647.2,637.8,642.35,1225071
08/08/2022 15:30:00,643,661,642.4,658.5,3886443
10/08/2022 15:30:00,663.25,677.5,654.2,673.15,5461816
11/08/2022 15:30:00,688,691.35,652.3,670.1,8853819
12/08/2022 15:30:00,670.2,684.95,663.7,666.45,4080911
16/08/2022 15:30:00,669.8,676,666,668.15,1596822
17/08/2022 15:30:00,668.95,676,668.15,671.65,1526304
18/08/2022 15:30:00,674,723,673,714.15,10273793
19/08/2022 15:30:00,706.9,752.75,697.15,735.15,25609355
22/08/2022 15:30:00,719,726.5,703.2,712.5,9845889
23/08/2022 15:30:00,703,719,698.3,714.95,4889154
24/08/2022 15:30:00,714.95,729,708.15,724.3,4455258
25/08/2022 15:30:00,729.9,733.75,715,717,3528550
26/08/2022 15:30:00,720,727.75,716.1,718.65,1996839
29/08/2022 15:30:00,666,697,666,691.8,5290429
30/08/2022 15:30:00,699.95,713.85,696.2,710.75,3375748
01/09/2022 15:30:00,707,716.85,703.2,707.05,2309164
02/09/2022 15:30:00,713.9,726.2,710.15,712.65,3497693
05/09/2022 15:30:00,716.25,721.45,710,710.9,1573079
06/09/2022 15:30:00,714.9,717.65,705.2,708.3,1471443
07/09/2022 15:30:00,707,711.5,701.6,706.45,1244503
08/09/2022 15:30:00,713.2,724,709.15,714.8,2501592
09/09/2022 15:30:00,718.5,721.45,710,711.8,1383138
12/09/2022 15:30:00,715,725,713.5,721.3,2318918
13/09/2022 15:30:00,724.95,727.7,718,719.95,1479262
14/09/2022 15:30:00,712,718.65,708.05,712.85,1269173
15/09/2022 15:30:00,716.45,738,715.1,724.35,5718669
16/09/2022 15:30:00,724.4,730.35,692,703,3745099
19/09/2022 15:30:00,704.9,709.4,689.8,692,2263251
20/09/2022 15:30:00,699.9,715,698.4,706.15,2330872
21/09/2022 15:30:00,707.95,712.95,695.8,700.35,1419089
22/09/2022 15:30:00,700,705,693.1,700.9,1654457
23/09/2022 15:30:00,703.5,706.85,684,685.8,1804335
26/09/2022 15:30:00,680,681.4,661,664.5,3249490
27/09/2022 15:30:00,668,681.7,664.05,676.65,2808630
28/09/2022 15:30:00,671.9,682.9,666.7,680.1,2044821
29/09/2022 15:30:00,689.05,712,684.5,707,5846347
30/09/2022 15:30:00,705,712,695.2,706,3220279
03/10/2022 15:30:00,705.95,709.45,700.1,706.15,1735784
04/10/2022 15:30:00,714,720,708.7,719.25,2443139
06/10/2022 15:30:00,725.8,734.7,720.05,731.25,4123619
07/10/2022 15:30:00,733,737.6,724.05,735.25,3152365
10/10/2022 15:30:00,725.5,735.45,722.85,731.2,1952447
11/10/2022 15:30:00,735,746.6,721.1,725.6,3747651
12/10/2022 15:30:00,730,734.7,706.55,722.3,2818945
13/10/2022 15:30:00,722,727.9,711.6,724.1,1887973
14/10/2022 15:30:00,732,733.95,719.4,722.85,1612489
17/10/2022 15:30:00,719.2,729.8,712.35,728,1387810
18/10/2022 15:30:00,731.65,734.7,725,731.15,1675213
19/10/2022 15:30:00,733,755.45,730.2,742.8,6094000
20/10/2022 15:30:00,738.95,745,725.6,742.65,2237769
21/10/2022 15:30:00,743,756,735.3,743.55,2936578
25/10/2022 15:30:00,742.25,747,735.6,740.4,1544325
27/10/2022 15:30:00,746,746.9,736.8,741.25,1783787
28/10/2022 15:30:00,741.3,744.8,735.25,739.4,1484665
31/10/2022 15:30:00,744,752.85,738,741.2,1993381
01/11/2022 15:30:00,745,747.65,739.35,742.25,1359226
02/11/2022 15:30:00,742,761.3,738.25,755.45,3424051
03/11/2022 15:30:00,751.95,760,746,751.4,2828562
04/11/2022 15:30:00,752,766.45,748.05,758.5,4743835
07/11/2022 15:30:00,762.3,774.9,761.5,763.9,4583239
09/11/2022 15:30:00,769.5,771,759.5,761.25,1566292
10/11/2022 15:30:00,762,763,738,744.45,2557799
11/11/2022 15:30:00,755,757.7,744.5,747.8,1668424
14/11/2022 15:30:00,751.7,765,750.05,758.8,2342968
15/11/2022 15:30:00,750,750,731.55,740.65,4125858
16/11/2022 15:30:00,742,748.8,722.05,728.15,2945626
17/11/2022 15:30:00,723,738.45,723,726.45,1607026
18/11/2022 15:30:00,731,733,714.35,718.1,1537039
21/11/2022 15:30:00,711,722.05,710.6,715.55,1154333
22/11/2022 15:30:00,714,719,713,715.15,876182
23/11/2022 15:30:00,718.75,724.4,717.2,721.8,1116201
24/11/2022 15:30:00,722,727.8,721.4,723.55,1110302
25/11/2022 15:30:00,727.95,727.95,720,721.7,800689
28/11/2022 15:30:00,720,735.8,719,725.9,1780538
29/11/2022 15:30:00,722.05,729.4,720.1,723,848626
30/11/2022 15:30:00,726,739.4,726,736.2,2643749
01/12/2022 15:30:00,739.9,739.9,730,731.95,1155151
02/12/2022 15:30:00,735,735,727.3,730.1,926912
05/12/2022 15:30:00,733,733.7,725.1,729.1,1114128
06/12/2022 15:30:00,728.9,742.5,714.1,716.45,3646370
07/12/2022 15:30:00,717.5,722.75,712.45,717.3,1847900
08/12/2022 15:30:00,721.6,722.55,715.5,720.65,1090422
09/12/2022 15:30:00,722.5,727.5,717.75,722.15,1253279
12/12/2022 15:30:00,720.95,725,710.5,723.9,1082376
13/12/2022 15:30:00,724.5,730.4,721,722.85,1172294
14/12/2022 15:30:00,725,739.9,723.65,734.9,1858776
15/12/2022 15:30:00,698.5,702.5,687,689.05,14531256
16/12/2022 15:30:00,681.4,682.9,668.15,672.15,8857773
19/12/2022 15:30:00,675.75,681.6,673,676.8,2696707
20/12/2022 15:30:00,676.45,678,667,674.15,4253915
21/12/2022 15:30:00,677.5,678.7,650.15,653.55,3812361
22/12/2022 15:30:00,657,657.45,632.25,640.95,4836262
23/12/2022 15:30:00,634.5,638.05,605,607.25,7402977
26/12/2022 15:30:00,610.1,629.4,606,622.05,3578861
27/12/2022 15:30:00,628,634.95,623.05,633.1,2032618
28/12/2022 15:30:00,635,641,630.45,638.75,2067777
29/12/2022 15:30:00,636,636.8,627.55,633.05,2332891
30/12/2022 15:30:00,638,645.55,635.6,639.7,1680270
02/01/2023 15:30:00,643,644.7,639.1,642.35,937786
03/01/2023 15:30:00,648.95,654.8,642.15,644.05,2364730
04/01/2023 15:30:00,646,646.55,633,635.2,1377074
05/01/2023 15:30:00,638.4,638.4,631.5,637.15,861066
06/01/2023 15:30:00,637.35,639.95,631,636.25,730880
09/01/2023 15:30:00,639.45,641.8,636.3,639.6,592137
10/01/2023 15:30:00,639,642.8,634.6,636.95,978802
11/01/2023 15:30:00,636.2,644,636.2,640.75,922620
12/01/2023 15:30:00,643.7,644.3,638.25,640.65,685572
13/01/2023 15:30:00,642.5,643.5,637.05,641.5,697974
16/01/2023 15:30:00,643,643.35,638,640.05,789814
17/01/2023 15:30:00,640,643.7,633.65,641.15,1093013
18/01/2023 15:30:00,641.55,642.5,637.7,640.15,706202
19/01/2023 15:30:00,639,641,635,640.3,802422
20/01/2023 15:30:00,639.5,651.95,638.5,641.45,1759179
23/01/2023 15:30:00,644.7,645,639.8,642.8,756232
24/01/2023 15:30:00,643.1,647.4,638.6,643.2,845755
25/01/2023 15:30:00,640.35,643.7,625.5,627.55,1518420
27/01/2023 15:30:00,630.7,632.85,601,611.85,2034846
30/01/2023 15:30:00,613.95,626.75,610,624.85,1192737
31/01/2023 15:30:00,626.05,640,622.2,636.6,1169450
01/02/2023 15:30:00,641,652.8,616.8,628.05,3338066
02/02/2023 15:30:00,628,634.45,622.9,630.2,1229577
03/02/2023 15:30:00,631.1,633.2,618,627.45,1017351
06/02/2023 15:30:00,627,636.3,625,634.85,903072
07/02/2023 15:30:00,635,637.9,630.5,636.45,876421
08/02/2023 15:30:00,637.95,642,635.05,641.3,971390
09/02/2023 15:30:00,643,656.7,637,651.45,3035079
10/02/2023 15:30:00,653.7,653.7,641.55,644.15,1367860
13/02/2023 15:30:00,644.15,646.15,633.5,640.1,859178
14/02/2023 15:30:00,642,644.6,636.2,642.05,773609
15/02/2023 15:30:00,640.5,648,631,647.25,826243
16/02/2023 15:30:00,647.25,653,645.9,649.25,908726
17/02/2023 15:30:00,648.15,651.95,645.25,649.9,769510
20/02/2023 15:30:00,649.9,652.9,640.65,641.85,839690
21/02/2023 15:30:00,641.85,647.45,639,642.55,810862
22/02/2023 15:30:00,639.4,639.4,617.8,619.3,1476831
23/02/2023 15:30:00,616,616,601,602.3,1905454
24/02/2023 15:30:00,604.95,610,602,607.85,1103521
27/02/2023 15:30:00,606,607.1,595,599.85,1272125
28/02/2023 15:30:00,602.85,610.65,600.6,609.25,1169989
01/03/2023 15:30:00,603.3,614.8,603.3,611.35,838187
02/03/2023 15:30:00,614.45,614.45,608,609.2,675954
03/03/2023 15:30:00,611,617.5,611,613.95,922970
06/03/2023 15:30:00,615.55,620.95,615.05,615.8,1159437
08/03/2023 15:30:00,615,618.8,612.2,618.25,599416
09/03/2023 15:30:00,618.8,621.4,614,615.05,705160
10/03/2023 15:30:00,612.8,613.5,604.55,611.95,783871
13/03/2023 15:30:00,607.15,613,600,601.65,1063211
14/03/2023 15:30:00,602,605,596.1,603.35,1024101
15/03/2023 15:30:00,605,608.95,601.5,605.65,787957
16/03/2023 15:30:00,604.5,606.6,595.7,603.45,921400
17/03/2023 15:30:00,606.7,619,606.2,611.65,1271225
20/03/2023 15:30:00,606,609.9,600,604.45,694608
21/03/2023 15:30:00,604.25,608.8,602.15,606.75,823110
22/03/2023 15:30:00,609.1,609.9,603.85,604.75,504390
23/03/2023 15:30:00,604.7,606.6,599.65,605.15,932262
24/03/2023 15:30:00,605.1,608.6,598.1,600.05,886735
27/03/2023 15:30:00,598.05,599.95,576.7,582.1,1429219
28/03/2023 15:30:00,584,584,558.85,560.2,2025058
29/03/2023 15:30:00,563,568.7,557.1,564.5,2017776
31/03/2023 15:30:00,568.3,575.5,567.5,572.8,1237105
03/04/2023 15:30:00,577,579.65,566.6,570.3,1707849
05/04/2023 15:30:00,571.05,574.9,564.55,566.65,1555308
06/04/2023 15:30:00,568.6,572.75,566.65,569.9,1559125
10/04/2023 15:30:00,570.15,583,570.15,581.3,1300834
11/04/2023 15:30:00,583,589,578.05,584.9,1285557
12/04/2023 15:30:00,584.9,588.5,579.15,584.4,1406652
13/04/2023 15:30:00,582,594,582,592.65,1102409
17/04/2023 15:30:00,592.65,597.6,584.15,596.65,974707
18/04/2023 15:30:00,597.95,604.9,596.2,603.55,1216107
19/04/2023 15:30:00,606.9,613.85,600.5,606.7,1814835
20/04/2023 15:30:00,606.85,609.9,599,601.75,698282
21/04/2023 15:30:00,602,603.85,594.7,603,830247
24/04/2023 15:30:00,603,607.5,597.3,603.4,870486
25/04/2023 15:30:00,603.95,611,600,607.9,977657
26/04/2023 15:30:00,606,613,604.55,608.2,1087979
27/04/2023 15:30:00,608.2,610.15,605,606.1,702044
28/04/2023 15:30:00,610.1,619.65,608.4,617.8,1552366
02/05/2023 15:30:00,620,631,618.2,626.95,2483827
03/05/2023 15:30:00,626.45,632.8,622.6,627.7,1461740
04/05/2023 15:30:00,627.7,635.55,627.55,631.6,1244544
05/05/2023 15:30:00,630.75,633.7,624,625.4,878399
08/05/2023 15:30:00,628,630.6,625.4,628.1,659593
09/05/2023 15:30:00,628.1,633.4,620,622.6,935395
10/05/2023 15:30:00,623,625.75,618,624.3,650253
11/05/2023 15:30:00,625.05,627.65,624.3,626.6,530789
12/05/2023 15:30:00,626.6,637.2,625.05,628.45,1240961
15/05/2023 15:30:00,625,635.6,625,632.35,927921
16/05/2023 15:30:00,632.05,636.7,624.3,626.15,676721
17/05/2023 15:30:00,626.15,629,618,622.75,671895
18/05/2023 15:30:00,625,627.8,613,614.85,723251
19/05/2023 15:30:00,614.85,617,604.1,610.35,847752
22/05/2023 15:30:00,610.35,624.9,607.1,623.5,1083528
23/05/2023 15:30:00,628.4,636.3,622,624.35,1199438
24/05/2023 15:30:00,624,626.85,618,618.9,659056
25/05/2023 15:30:00,619.5,621.5,616,618.55,595504
26/05/2023 15:30:00,621.8,625.7,619.3,624.35,1185212
29/05/2023 15:30:00,630,647,626.25,645.75,4019467
30/05/2023 15:30:00,637,653.7,627.3,643.75,10121546
31/05/2023 15:30:00,643,650.2,640,649.5,2740993
01/06/2023 15:30:00,650.1,659.1,647.45,649.5,2453298
02/06/2023 15:30:00,653.4,654.75,643.55,645.45,1537757
05/06/2023 15:30:00,636,647.35,636,643.65,1619948
06/06/2023 15:30:00,643.8,646.45,637.05,643,882889
07/06/2023 15:30:00,644.05,657.8,643.95,652.9,2220779
08/06/2023 15:30:00,655,657.8,642.4,644,1224083
09/06/2023 15:30:00,646,646.95,638.9,640.15,745628
12/06/2023 15:30:00,641.95,647,638.6,645.9,864306
13/06/2023 15:30:00,641.35,650.5,641.35,647.6,956702
14/06/2023 15:30:00,646.85,649.75,642.05,643.5,785495
15/06/2023 15:30:00,643.5,649,641.5,643,765612
16/06/2023 15:30:00,645,670.65,643.2,665,5271115
19/06/2023 15:30:00,662,675,660.2,667.85,4493884
20/06/2023 15:30:00,668.5,670.9,660.2,664.05,1519178
21/06/2023 15:30:00,664.05,667.5,659,662.35,1006572
22/06/2023 15:30:00,663.45,666.7,641.8,644.9,1913224
23/06/2023 15:30:00,644.9,646,625.6,627.8,1975633
26/06/2023 15:30:00,625,633.7,621.65,632.45,914109
27/06/2023 15:30:00,635.5,636.5,629.15,630.6,871962
30/06/2023 15:30:00,632.25,641.5,630.25,635.1,1309614
03/07/2023 15:30:00,635.8,640.05,632,633.1,782176
04/07/2023 15:30:00,634,636.75,627.05,628.7,939181
05/07/2023 15:30:00,629.7,633,627.1,630.6,690230
06/07/2023 15:30:00,628,633.35,627.6,632.3,824834
07/07/2023 15:30:00,632.3,636.45,627,630.65,1054909
10/07/2023 15:30:00,631.75,632,614.35,615.9,1947356
11/07/2023 15:30:00,616.25,624.55,615,619,1079845
12/07/2023 15:30:00,619.85,622.45,615.1,620.7,957020
13/07/2023 15:30:00,623,626.6,614.5,617.75,966834
14/07/2023 15:30:00,619.9,623.7,616.6,622.85,757598
17/07/2023 15:30:00,622.05,629.95,622,625.55,1006467
18/07/2023 15:30:00,626,628.05,620,622.85,763870