Date,Open,High,Low,Close,Volume,Time,Prev Close,Prev Open,PrevOPDiff,Prev High,Prev Low,Prev Volume
2020-07-14,277.4,277.4,271.11,272.43,755567,185,279.47,288.8,9.329999999999984,288.8,277.27,1325294.0
2020-07-15,273.03,275.8,270.0,270.39,554120,186,272.43,277.4,4.96999999999997,277.4,271.11,755567.0
2020-07-16,271.0,275.8,267.0,272.84,528436,187,270.39,273.03,2.6399999999999864,275.8,270.0,554120.0
2020-07-17,274.8,280.0,273.34,274.19,807945,188,272.84,271.0,-1.839999999999975,275.8,267.0,528436.0
2020-07-20,276.0,277.8,274.2,275.29,505497,189,274.19,274.8,0.6100000000000136,280.0,273.34,807945.0
2020-07-21,276.3,282.44,275.29,278.04,1155149,190,275.29,276.0,0.7099999999999795,277.8,274.2,505497.0
2020-07-22,279.0,279.74,274.0,274.59,458144,191,278.04,276.3,-1.740000000000009,282.44,275.29,1155149.0
2020-07-23,274.62,277.2,273.01,274.3,419217,192,274.59,279.0,4.410000000000025,279.74,274.0,458144.0
2020-07-24,273.02,274.4,271.2,271.57,376199,193,274.3,274.62,0.3199999999999932,277.2,273.01,419217.0
2020-07-27,271.6,272.21,268.41,268.97,320916,194,271.57,273.02,1.4499999999999886,274.4,271.2,376199.0
2020-07-28,269.0,270.8,268.0,269.11,256364,195,268.97,271.6,2.6299999999999955,272.21,268.41,320916.0
2020-07-29,269.0,273.8,268.61,270.55,385496,196,269.11,269.0,-0.11000000000001364,270.8,268.0,256364.0
2020-07-30,270.2,271.99,268.0,268.14,261621,197,270.55,269.0,-1.5500000000000114,273.8,268.61,385496.0
2020-07-31,269.16,269.34,266.43,267.17,214884,198,268.14,270.2,2.0600000000000023,271.99,268.0,261621.0
2020-08-03,267.4,272.4,266.84,267.94,293417,199,267.17,269.16,1.990000000000009,269.34,266.43,214884.0
2020-08-04,267.2,269.58,267.04,267.96,226477,200,267.94,267.4,-0.5400000000000205,272.4,266.84,293417.0
2020-08-05,269.0,269.4,267.0,267.39,221229,201,267.96,267.2,-0.7599999999999909,269.58,267.04,226477.0
2020-08-06,267.5,269.41,266.04,266.91,300335,202,267.39,269.0,1.6100000000000136,269.4,267.0,221229.0
2020-08-07,267.0,267.8,266.0,266.27,270307,203,266.91,267.5,0.589999999999975,269.41,266.04,300335.0
2020-08-10,266.4,267.4,264.09,264.75,307775,204,266.27,267.0,0.7300000000000182,267.8,266.0,270307.0
2020-08-11,264.8,276.86,263.01,274.41,1109433,205,264.75,266.4,1.6499999999999773,267.4,264.09,307775.0
2020-08-12,270.0,282.8,270.0,277.36,1764191,206,274.41,264.8,-9.610000000000014,276.86,263.01,1109433.0
2020-08-13,279.6,282.38,275.02,276.82,688942,207,277.36,270.0,-7.360000000000014,282.8,270.0,1764191.0
2020-08-14,277.01,281.9,270.01,273.72,986495,208,276.82,279.6,2.7800000000000296,282.38,275.02,688942.0
2020-08-17,275.6,280.72,272.06,276.71,870687,209,273.72,277.01,3.2899999999999636,281.9,270.01,986495.0
2020-08-18,276.0,277.98,275.0,275.53,342010,210,276.71,275.6,-1.1099999999999568,280.72,272.06,870687.0
2020-08-19,277.2,280.4,267.6,272.36,1279857,211,275.53,276.0,0.4700000000000273,277.98,275.0,342010.0
2020-08-20,269.0,271.49,266.45,269.41,610627,212,272.36,277.2,4.839999999999975,280.4,267.6,1279857.0
2020-08-21,270.02,271.78,267.1,268.36,427626,213,269.41,269.0,-0.410000000000025,271.49,266.45,610627.0
2020-08-24,268.4,270.0,267.06,267.62,349571,214,268.36,270.02,1.6599999999999682,271.78,267.1,427626.0
2020-08-25,269.6,271.13,268.0,268.35,364439,215,267.62,268.4,0.7799999999999727,270.0,267.06,349571.0
2020-08-26,269.01,277.44,268.44,273.86,1102150,216,268.35,269.6,1.25,271.13,268.0,364439.0
2020-08-27,274.9,276.8,273.0,273.5,330141,217,273.86,269.01,-4.850000000000023,277.44,268.44,1102150.0
2020-08-28,273.2,275.96,272.51,273.3,323813,218,273.5,274.9,1.3999999999999773,276.8,273.0,330141.0
2020-08-31,279.8,279.8,267.2,268.85,582689,219,273.3,273.2,-0.10000000000002274,275.96,272.51,323813.0
2020-09-01,267.2,273.0,267.2,270.3,334563,220,268.85,279.8,10.949999999999989,279.8,267.2,582689.0
2020-09-02,272.6,273.98,270.62,271.95,246512,221,270.3,267.2,-3.1000000000000227,273.0,267.2,334563.0
2020-09-03,273.2,277.6,272.24,273.74,499625,222,271.95,272.6,0.6500000000000341,273.98,270.62,246512.0
2020-09-04,269.6,273.8,269.6,273.04,318122,223,273.74,273.2,-0.5400000000000205,277.6,272.24,499625.0
2020-09-07,278.0,290.33,273.2,282.97,3210807,224,273.04,269.6,-3.4399999999999977,273.8,269.6,318122.0
2020-09-08,284.2,291.98,270.0,275.89,3200805,225,282.97,278.0,-4.970000000000027,290.33,273.2,3210807.0
2020-09-09,270.0,271.74,264.23,269.78,1900528,226,275.89,284.2,8.310000000000002,291.98,270.0,3200805.0
2020-09-10,272.0,276.79,270.03,274.17,668786,227,269.78,270.0,0.22000000000002728,271.74,264.23,1900528.0
2020-09-11,273.9,275.2,270.2,274.11,445384,228,274.17,272.0,-2.170000000000016,276.79,270.03,668786.0
2020-09-14,272.0,277.6,270.0,273.57,861596,229,274.11,273.9,-0.21000000000003638,275.2,270.2,445384.0
2020-09-15,275.0,277.6,272.23,273.96,298472,230,273.57,272.0,-1.5699999999999932,277.6,270.0,861596.0
2020-09-16,275.2,275.4,272.8,273.48,232143,231,273.96,275.0,1.0400000000000205,277.6,272.23,298472.0
2020-09-17,272.2,274.82,271.8,274.14,330915,232,273.48,275.2,1.7199999999999704,275.4,272.8,232143.0
2020-09-18,275.2,284.0,274.14,281.07,753209,233,274.14,272.2,-1.9399999999999977,274.82,271.8,330915.0
2020-09-21,285.0,286.0,276.0,279.47,947382,234,281.07,275.2,-5.8700000000000045,284.0,274.14,753209.0
2020-09-22,278.0,278.0,266.02,271.14,569167,235,279.47,285.0,5.529999999999973,286.0,276.0,947382.0
2020-09-23,273.0,276.0,270.65,274.57,274748,236,271.14,278.0,6.860000000000014,278.0,266.02,569167.0
2020-09-24,270.57,273.2,266.4,267.77,399473,237,274.57,273.0,-1.5699999999999932,276.0,270.65,274748.0
2020-09-25,272.0,272.0,268.0,270.41,222705,238,267.77,270.57,2.8000000000000114,273.2,266.4,399473.0
2020-09-28,272.0,274.5,271.0,273.41,236418,239,270.41,272.0,1.589999999999975,272.0,268.0,222705.0
2020-09-29,274.0,279.0,272.8,276.67,437120,240,273.41,272.0,-1.410000000000025,274.5,271.0,236418.0
2020-09-30,276.68,283.9,273.74,276.8,637109,241,276.67,274.0,-2.670000000000016,279.0,272.8,437120.0
2020-10-01,282.0,282.0,274.0,275.86,297196,242,276.8,276.68,-0.12000000000000455,283.9,273.74,637109.0
2020-10-05,278.0,278.21,271.25,275.21,406746,243,275.86,282.0,6.139999999999986,282.0,274.0,297196.0
2020-10-06,272.6,274.6,272.0,272.77,203011,244,275.21,278.0,2.7900000000000205,278.21,271.25,406746.0
2020-10-07,274.0,275.3,269.8,271.38,393986,245,272.77,272.6,-0.16999999999995907,274.6,272.0,203011.0
2020-10-08,273.6,273.99,270.0,271.12,268484,246,271.38,274.0,2.6200000000000045,275.3,269.8,393986.0
2020-10-09,273.3,273.3,269.7,270.2,151208,247,271.12,273.6,2.480000000000018,273.99,270.0,268484.0
2020-10-12,271.0,273.96,266.0,266.93,443935,248,270.2,273.3,3.1000000000000227,273.3,269.7,151208.0
2020-10-13,267.61,269.6,266.67,267.3,163871,249,266.93,271.0,4.069999999999993,273.96,266.0,443935.0
2020-10-14,270.0,271.52,266.2,267.61,346035,250,267.3,267.61,0.3100000000000023,269.6,266.67,163871.0
2020-10-15,268.0,269.54,265.2,265.9,234817,251,267.61,270.0,2.3899999999999864,271.52,266.2,346035.0
2020-10-16,265.8,268.0,265.0,265.62,141609,252,265.9,268.0,2.1000000000000227,269.54,265.2,234817.0
2020-10-19,266.0,267.0,265.06,265.38,119596,253,265.62,265.8,0.18000000000000682,268.0,265.0,141609.0
2020-10-20,265.2,268.54,265.2,266.44,212949,254,265.38,266.0,0.6200000000000045,267.0,265.06,119596.0
2020-10-21,267.31,268.78,265.6,266.35,156434,255,266.44,265.2,-1.240000000000009,268.54,265.2,212949.0
2020-10-22,266.6,267.54,265.27,265.55,90626,256,266.35,267.31,0.9599999999999795,268.78,265.6,156434.0
2020-10-23,265.8,266.57,265.4,265.59,84503,257,265.55,266.6,1.0500000000000114,267.54,265.27,90626.0
2020-10-26,265.8,266.2,263.6,264.13,159576,258,265.59,265.8,0.21000000000003638,266.57,265.4,84503.0
2020-10-27,265.2,265.78,259.41,265.2,214182,259,264.13,265.8,1.670000000000016,266.2,263.6,159576.0
2020-10-28,264.8,267.8,262.0,266.67,185018,260,265.2,265.2,0.0,265.78,259.41,214182.0
2020-10-29,262.0,268.0,262.0,266.12,165784,261,266.67,264.8,-1.8700000000000045,267.8,262.0,185018.0
2020-10-30,264.56,265.89,262.0,263.04,116348,262,266.12,262.0,-4.1200000000000045,268.0,262.0,165784.0
2020-11-02,264.04,264.35,260.0,260.45,123930,263,263.04,264.56,1.5199999999999818,265.89,262.0,116348.0
2020-11-03,260.6,262.3,260.0,260.29,107309,264,260.45,264.04,3.590000000000032,264.35,260.0,123930.0
2020-11-04,258.57,261.76,258.01,260.11,128498,265,260.29,260.6,0.3100000000000023,262.3,260.0,107309.0
2020-11-05,260.22,263.31,260.22,262.08,159682,266,260.11,258.57,-1.5400000000000205,261.76,258.01,128498.0
2020-11-06,263.6,263.68,261.66,262.24,108108,267,262.08,260.22,-1.8599999999999568,263.31,260.22,159682.0
2020-11-09,263.6,264.51,262.2,262.57,134488,268,262.24,263.6,1.3600000000000136,263.68,261.66,108108.0
2020-11-10,265.0,283.37,264.41,274.87,1889923,269,262.57,263.6,1.0300000000000296,264.51,262.2,134488.0
2020-11-11,279.6,281.4,268.6,274.25,611896,270,274.87,265.0,-9.870000000000005,283.37,264.41,1889923.0
2020-11-12,275.0,280.0,271.02,276.29,494237,271,274.25,279.6,5.350000000000023,281.4,268.6,611896.0
2020-11-13,273.8,280.6,273.18,277.85,619636,272,276.29,275.0,-1.2900000000000205,280.0,271.02,494237.0
2020-11-17,279.73,281.4,274.52,276.06,418712,273,277.85,273.8,-4.050000000000011,280.6,273.18,619636.0
2020-11-18,273.0,274.19,270.42,273.06,311995,274,276.06,279.73,3.670000000000016,281.4,274.52,418712.0
2020-11-19,272.8,276.0,272.0,275.21,227210,275,273.06,273.0,-0.060000000000002274,274.19,270.42,311995.0
2020-11-20,278.0,279.8,272.33,276.23,503583,276,275.21,272.8,-2.409999999999968,276.0,272.0,227210.0
2020-11-23,273.6,274.8,271.4,272.47,322526,277,276.23,278.0,1.7699999999999818,279.8,272.33,503583.0
2020-11-24,274.04,275.84,271.4,272.46,224459,278,272.47,273.6,1.1299999999999955,274.8,271.4,322526.0
2020-11-25,274.0,274.0,270.6,270.78,189928,279,272.46,274.04,1.580000000000041,275.84,271.4,224459.0
2020-11-26,271.2,271.99,269.26,270.27,122926,280,270.78,274.0,3.2200000000000273,274.0,270.6,189928.0
2020-11-27,269.26,273.35,269.26,270.69,198922,281,270.27,271.2,0.9300000000000068,271.99,269.26,122926.0
2020-12-01,271.6,273.6,270.7,271.62,189344,282,270.69,269.26,-1.4300000000000068,273.35,269.26,198922.0
2020-12-02,273.6,273.76,269.31,269.98,186840,283,271.62,271.6,-0.01999999999998181,273.6,270.7,189344.0
2020-12-03,272.8,279.21,270.0,275.61,631548,284,269.98,273.6,3.6200000000000045,273.76,269.31,186840.0
2020-12-04,276.4,319.4,276.4,314.12,10432630,285,275.61,272.8,-2.8100000000000023,279.21,270.0,631548.0
2020-12-07,317.0,344.0,316.6,338.31,7808616,286,314.12,276.4,-37.72000000000003,319.4,276.4,10432630.0
2020-12-08,341.36,360.0,319.32,329.7,6108179,287,338.31,317.0,-21.310000000000002,344.0,316.6,7808616.0
2020-12-09,333.32,340.25,320.2,323.55,3686437,288,329.7,341.36,11.660000000000025,360.0,319.32,6108179.0
2020-12-10,281.0,304.93,281.0,290.55,17186934,289,323.55,333.32,9.769999999999982,340.25,320.2,3686437.0
2020-12-11,280.79,289.76,280.0,284.2,9772926,290,290.55,281.0,-9.550000000000011,304.93,281.0,17186934.0
2020-12-14,284.98,301.74,284.41,295.8,9444600,291,284.2,280.79,-3.409999999999968,289.76,280.0,9772926.0
2020-12-15,298.98,299.6,286.22,288.2,5273914,292,295.8,284.98,-10.819999999999993,301.74,284.41,9444600.0
2020-12-16,290.76,291.18,284.0,284.68,3560008,293,288.2,298.98,10.78000000000003,299.6,286.22,5273914.0
2020-12-17,286.2,288.22,284.05,284.97,1327523,294,284.68,290.76,6.079999999999984,291.18,284.0,3560008.0
2020-12-18,286.0,291.3,282.0,284.9,3269771,295,284.97,286.2,1.2299999999999613,288.22,284.05,1327523.0
2020-12-21,284.76,287.5,271.8,274.7,2556756,296,284.9,286.0,1.1000000000000227,291.3,282.0,3269771.0
2020-12-22,274.8,281.79,267.29,279.81,2680817,297,274.7,284.76,10.060000000000002,287.5,271.8,2556756.0
2020-12-23,280.88,284.7,275.81,282.31,1632777,298,279.81,274.8,-5.009999999999991,281.79,267.29,2680817.0
2020-12-24,284.2,285.68,280.64,281.79,1242982,299,282.31,280.88,-1.4300000000000068,284.7,275.81,1632777.0
2020-12-28,284.0,287.66,282.22,283.59,1324341,300,281.79,284.2,2.409999999999968,285.68,280.64,1242982.0
2020-12-29,285.2,285.58,281.6,282.16,928547,301,283.59,284.0,0.410000000000025,287.66,282.22,1324341.0
2020-12-30,284.0,288.6,281.6,286.99,1637204,302,282.16,285.2,3.0399999999999636,285.58,281.6,928547.0
2020-12-31,289.0,293.0,286.15,287.56,2644030,303,286.99,284.0,-2.990000000000009,288.6,281.6,1637204.0
2021-01-01,289.4,291.8,288.02,289.0,1164188,304,287.56,289.0,1.4399999999999977,293.0,286.15,2644030.0
2021-01-04,292.4,293.6,289.0,290.21,1052506,305,289.0,289.4,0.39999999999997726,291.8,288.02,1164188.0
2021-01-05,288.74,292.6,286.29,291.37,1238935,306,290.21,292.4,2.1899999999999977,293.6,289.0,1052506.0
2021-01-06,292.39,302.98,289.8,296.69,4244765,307,291.37,288.74,-2.6299999999999955,292.6,286.29,1238935.0
2021-01-07,298.8,301.98,296.0,297.89,1769008,308,296.69,292.39,-4.300000000000011,302.98,289.8,4244765.0
2021-01-08,300.8,301.96,292.15,294.3,1568909,309,297.89,298.8,0.910000000000025,301.98,296.0,1769008.0
2021-01-11,296.47,296.8,290.4,292.14,1029958,310,294.3,300.8,6.5,301.96,292.15,1568909.0
2021-01-12,292.14,299.4,290.8,296.09,1804821,311,292.14,296.47,4.330000000000041,296.8,290.4,1029958.0
2021-01-13,298.4,298.71,288.44,292.23,1180696,312,296.09,292.14,-3.9499999999999886,299.4,290.8,1804821.0
2021-01-14,293.69,296.43,290.49,292.62,1123619,313,292.23,298.4,6.169999999999959,298.71,288.44,1180696.0
2021-01-15,293.69,294.0,287.4,288.24,996644,314,292.62,293.69,1.0699999999999932,296.43,290.49,1123619.0
2021-01-18,289.69,292.37,283.54,284.67,1265872,315,288.24,293.69,5.449999999999989,294.0,287.4,996644.0
2021-01-19,287.6,289.57,286.56,288.7,577500,316,284.67,289.69,5.019999999999982,292.37,283.54,1265872.0
2021-01-20,290.0,291.68,287.4,290.54,574115,317,288.7,287.6,-1.099999999999966,289.57,286.56,577500.0
2021-01-21,292.0,296.63,290.0,290.9,1208440,318,290.54,290.0,-0.5400000000000205,291.68,287.4,574115.0
2021-01-22,290.8,292.49,284.62,286.49,882007,319,290.9,292.0,1.1000000000000227,296.63,290.0,1208440.0
2021-01-25,286.6,289.09,283.41,285.25,699480,320,286.49,290.8,4.310000000000002,292.49,284.62,882007.0
2021-01-27,286.55,288.73,284.45,287.65,823107,321,285.25,286.6,1.3500000000000227,289.09,283.41,699480.0
2021-01-28,287.3,299.74,286.6,291.41,2827956,322,287.65,286.55,-1.099999999999966,288.73,284.45,823107.0
2021-01-29,293.6,295.79,289.04,291.22,1400736,323,291.41,287.3,-4.110000000000014,299.74,286.6,2827956.0
2021-02-01,293.95,299.54,290.23,291.98,2441698,324,291.22,293.6,2.3799999999999955,295.79,289.04,1400736.0
2021-02-02,293.6,295.6,292.27,294.1,1063176,325,291.98,293.95,1.9699999999999704,299.54,290.23,2441698.0
2021-02-03,295.48,299.6,292.43,293.87,1862533,326,294.1,293.6,-0.5,295.6,292.27,1063176.0
2021-02-04,294.96,308.0,292.85,303.78,2205120,327,293.87,295.48,1.6100000000000136,299.6,292.43,1862533.0
2021-02-05,309.94,313.6,303.0,311.0,3005886,328,303.78,294.96,-8.819999999999993,308.0,292.85,2205120.0
2021-02-08,313.96,325.8,312.4,323.74,4852761,329,311.0,309.94,-1.0600000000000023,313.6,303.0,3005886.0
2021-02-09,324.8,337.78,318.4,328.35,5315247,330,323.74,313.96,-9.78000000000003,325.8,312.4,4852761.0
2021-02-10,329.68,334.8,322.22,323.68,3051054,331,328.35,324.8,-3.5500000000000114,337.78,318.4,5315247.0
2021-02-11,325.2,327.39,322.35,323.8,1120998,332,323.68,329.68,6.0,334.8,322.22,3051054.0
2021-02-12,325.49,353.54,325.2,346.38,7299539,333,323.8,325.2,1.3999999999999773,327.39,322.35,1120998.0
2021-02-15,346.8,349.0,336.4,342.62,2921000,334,346.38,325.49,-20.889999999999986,353.54,325.2,7299539.0
2021-02-16,343.6,346.75,332.4,334.83,1776370,335,342.62,346.8,4.180000000000007,349.0,336.4,2921000.0
2021-02-17,334.4,346.0,331.4,339.73,2092090,336,334.83,343.6,8.770000000000039,346.75,332.4,1776370.0
2021-02-18,337.21,345.2,337.21,340.24,936104,337,339.73,334.4,-5.330000000000041,346.0,331.4,2092090.0
2021-02-19,340.59,343.05,331.19,335.08,997364,338,340.24,337.21,-3.0300000000000296,345.2,337.21,936104.0
2021-02-22,335.0,335.0,319.6,323.17,1717799,339,335.08,340.59,5.509999999999991,343.05,331.19,997364.0
2021-02-23,322.99,328.42,318.56,326.58,937489,340,323.17,335.0,11.829999999999984,335.0,319.6,1717799.0
2021-02-24,327.6,339.4,326.02,335.09,647085,341,326.58,322.99,-3.589999999999975,328.42,318.56,937489.0
2021-02-25,337.0,347.95,334.0,345.39,1907444,342,335.09,327.6,-7.489999999999952,339.4,326.02,647085.0
2021-02-26,339.0,361.99,336.0,351.93,5127721,343,345.39,337.0,-8.389999999999986,347.95,334.0,1907444.0
2021-03-01,357.59,394.97,355.11,387.69,6616257,344,351.93,339.0,-12.930000000000007,361.99,336.0,5127721.0
2021-03-02,394.1,397.6,374.01,379.53,5559277,345,387.69,357.59,-30.100000000000023,394.97,355.11,6616257.0
2021-03-03,379.8,386.0,376.0,377.22,1831971,346,379.53,394.1,14.57000000000005,397.6,374.01,5559277.0
2021-03-04,377.0,403.16,374.0,392.22,9592188,347,377.22,379.8,2.579999999999984,386.0,376.0,1831971.0
2021-03-05,393.99,399.68,379.2,388.17,3595828,348,392.22,377.0,-15.220000000000027,403.16,374.0,9592188.0
2021-03-08,392.0,405.4,385.32,403.09,4183381,349,388.17,393.99,5.819999999999993,399.68,379.2,3595828.0
2021-03-09,410.0,414.6,403.0,405.34,4782464,350,403.09,392.0,-11.089999999999975,405.4,385.32,4183381.0
2021-03-10,409.0,409.56,401.4,403.7,1695813,351,405.34,410.0,4.660000000000025,414.6,403.0,4782464.0
2021-03-12,406.0,412.74,393.0,397.47,2502959,352,403.7,409.0,5.300000000000011,409.56,401.4,1695813.0
2021-03-15,401.29,401.29,383.0,389.41,2109912,353,397.47,406.0,8.529999999999973,412.74,393.0,2502959.0
2021-03-16,385.72,387.94,378.0,380.81,2205067,354,389.41,401.29,11.879999999999995,401.29,383.0,2109912.0
2021-03-17,381.0,383.89,360.2,364.8,2363751,355,380.81,385.72,4.910000000000025,387.94,378.0,2205067.0
2021-03-18,367.6,372.0,348.0,353.33,3667455,356,364.8,381.0,16.19999999999999,383.89,360.2,2363751.0
2021-03-19,350.0,375.0,340.6,371.09,4907008,357,353.33,367.6,14.270000000000039,372.0,348.0,3667455.0
2021-03-22,371.4,375.8,360.83,367.61,2250190,358,371.09,350.0,-21.089999999999975,375.0,340.6,4907008.0
2021-03-23,369.7,372.2,366.2,368.43,1320265,359,367.61,371.4,3.7899999999999636,375.8,360.83,2250190.0
2021-03-24,365.94,367.36,350.08,352.11,2089103,360,368.43,369.7,1.2699999999999818,372.2,366.2,1320265.0
2021-03-25,353.8,353.8,341.0,344.37,2167692,361,352.11,365.94,13.829999999999984,367.36,350.08,2089103.0
2021-03-26,350.0,354.0,343.66,349.48,1776133,362,344.37,353.8,9.430000000000007,353.8,341.0,2167692.0
2021-03-30,348.08,354.8,348.08,351.05,1473085,363,349.48,350.0,0.5199999999999818,354.0,343.66,1776133.0
2021-03-31,351.74,354.99,347.0,351.4,1086001,364,351.05,348.08,-2.9700000000000273,354.8,348.08,1473085.0
2021-04-01,352.0,355.89,350.0,350.35,944947,365,351.4,351.74,0.34000000000003183,354.99,347.0,1086001.0
2021-04-05,345.2,347.59,335.48,340.53,1622830,366,350.35,352.0,1.6499999999999773,355.89,350.0,944947.0
2021-04-06,340.53,343.8,336.6,337.71,1011705,367,340.53,345.2,4.670000000000016,347.59,335.48,1622830.0
