Date,Open,High,Low,Close,Volume,Time,Prev Close,Prev Open,PrevOPDiff,Prev High,Prev Low,Prev Volume
2021-04-07,336.84,344.28,334.6,341.8,1467086,368,337.71,340.53,2.819999999999993,343.8,336.6,1011705.0
2021-04-08,339.76,347.84,336.0,345.28,1940435,369,341.8,336.84,-4.960000000000036,344.28,334.6,1467086.0
2021-04-09,346.0,350.74,343.0,346.18,1250823,370,345.28,339.76,-5.519999999999982,347.84,336.0,1940435.0
2021-04-12,336.04,339.54,314.69,316.4,2807259,371,346.18,346.0,-0.18000000000000682,350.74,343.0,1250823.0
2021-04-13,316.41,324.6,316.41,322.33,1226264,372,316.4,336.04,19.640000000000043,339.54,314.69,2807259.0
2021-04-15,318.42,326.58,317.8,321.62,1158163,373,322.33,316.41,-5.919999999999959,324.6,316.41,1226264.0
2021-04-16,322.2,327.62,321.2,325.49,968083,374,321.62,318.42,-3.1999999999999886,326.58,317.8,1158163.0
2021-04-19,310.0,324.0,310.0,322.54,1193238,375,325.49,322.2,-3.2900000000000205,327.62,321.2,968083.0
2021-04-20,323.2,329.79,323.2,328.01,1143229,376,322.54,310.0,-12.54000000000002,324.0,310.0,1193238.0
2021-04-22,322.8,336.2,322.8,334.61,988502,377,328.01,323.2,-4.810000000000002,329.79,323.2,1143229.0
2021-04-23,334.0,343.58,332.2,342.4,1629474,378,334.61,322.8,-11.810000000000002,336.2,322.8,988502.0
2021-04-26,344.38,347.85,343.6,346.17,791759,379,342.4,334.0,-8.399999999999977,343.58,332.2,1629474.0
2021-04-27,346.0,360.52,342.93,358.64,2259767,380,346.17,344.38,-1.7900000000000205,347.85,343.6,791759.0
2021-04-28,360.0,363.6,355.0,359.17,1538029,381,358.64,346.0,-12.639999999999986,360.52,342.93,2259767.0
2021-04-29,360.2,363.6,353.06,358.51,1212095,382,359.17,360.0,0.8299999999999841,363.6,355.0,1538029.0
2021-04-30,356.98,361.83,351.55,358.28,756655,383,358.51,360.2,1.6899999999999977,363.6,353.06,1212095.0
2021-05-03,352.2,356.39,350.6,353.11,773316,384,358.28,356.98,-1.2999999999999545,361.83,351.55,756655.0
2021-05-04,357.0,357.81,352.2,354.04,586043,385,353.11,352.2,-0.910000000000025,356.39,350.6,773316.0
2021-05-05,355.0,356.59,343.0,344.73,1215718,386,354.04,357.0,2.9599999999999795,357.81,352.2,586043.0
2021-05-06,347.1,348.8,343.21,345.04,477236,387,344.73,355.0,10.269999999999982,356.59,343.0,1215718.0
2021-05-07,340.0,341.97,336.3,338.68,831099,388,345.04,347.1,2.0600000000000023,348.8,343.21,477236.0
2021-05-10,340.0,351.5,338.19,349.73,1028911,389,338.68,340.0,1.3199999999999932,341.97,336.3,831099.0
2021-05-11,345.0,360.08,344.61,358.46,1297267,390,349.73,340.0,-9.730000000000018,351.5,338.19,1028911.0
2021-05-12,359.8,365.8,346.56,349.32,1627887,391,358.46,345.0,-13.45999999999998,360.08,344.61,1297267.0
2021-05-14,352.0,354.8,346.0,349.53,1171451,392,349.32,359.8,10.480000000000018,365.8,346.56,1627887.0
2021-05-17,352.63,356.2,348.6,352.42,774812,393,349.53,352.0,2.4700000000000273,354.8,346.0,1171451.0
2021-05-18,356.0,368.55,354.05,367.01,1905360,394,352.42,352.63,0.20999999999997954,356.2,348.6,774812.0
2021-05-19,368.8,376.99,368.0,371.62,2098770,395,367.01,356.0,-11.009999999999991,368.55,354.05,1905360.0
2021-05-20,372.4,374.08,364.56,371.13,959830,396,371.62,368.8,-2.819999999999993,376.99,368.0,2098770.0
2021-05-21,372.0,378.94,370.01,372.4,1200153,397,371.13,372.4,1.2699999999999818,374.08,364.56,959830.0
2021-05-24,374.0,380.56,373.48,376.9,1271177,398,372.4,372.0,-0.39999999999997726,378.94,370.01,1200153.0
2021-05-25,380.3,382.8,378.0,381.59,989516,399,376.9,374.0,-2.8999999999999773,380.56,373.48,1271177.0
2021-05-26,384.0,386.01,377.6,378.81,922757,400,381.59,380.3,-1.2899999999999636,382.8,378.0,989516.0
2021-05-27,380.0,388.23,375.2,385.67,2284298,401,378.81,384.0,5.189999999999998,386.01,377.6,922757.0
2021-05-28,385.6,385.67,377.77,379.25,671277,402,385.67,380.0,-5.670000000000016,388.23,375.2,2284298.0
2021-05-31,381.97,383.8,379.43,380.64,497158,403,379.25,385.6,6.350000000000023,385.67,377.77,671277.0
2021-06-01,382.36,384.53,377.6,378.92,419742,404,380.64,381.97,1.330000000000041,383.8,379.43,497158.0
2021-06-02,379.99,385.5,379.05,383.59,576755,405,378.92,382.36,3.4399999999999977,384.53,377.6,419742.0
2021-06-03,385.6,389.72,383.2,384.36,549947,406,383.59,379.99,-3.599999999999966,385.5,379.05,576755.0
2021-06-04,387.4,387.4,382.71,384.34,359621,407,384.36,385.6,1.240000000000009,389.72,383.2,549947.0
2021-06-07,387.8,422.77,385.34,418.96,6144067,408,384.34,387.4,3.0600000000000023,387.4,382.71,359621.0
2021-06-08,426.19,436.8,424.4,428.97,6490285,409,418.96,387.8,-31.159999999999968,422.77,385.34,6144067.0
2021-06-09,432.0,432.6,412.0,414.24,2335741,410,428.97,426.19,-2.7800000000000296,436.8,424.4,6490285.0
2021-06-10,418.7,424.2,410.33,421.27,1795502,411,414.24,432.0,17.75999999999999,432.6,412.0,2335741.0
2021-06-11,423.0,426.4,416.2,418.75,844059,412,421.27,418.7,-2.569999999999993,424.2,410.33,1795502.0
2021-06-14,417.99,418.4,405.0,412.88,1002396,413,418.75,423.0,4.25,426.4,416.2,844059.0
2021-06-15,414.2,427.97,412.4,419.59,1912498,414,412.88,417.99,5.110000000000014,418.4,405.0,1002396.0
2021-06-16,421.89,424.39,415.06,417.99,856943,415,419.59,414.2,-5.389999999999986,427.97,412.4,1912498.0
2021-06-17,414.0,417.79,407.28,410.08,754284,416,417.99,421.89,3.8999999999999773,424.39,415.06,856943.0
2021-06-18,414.05,414.05,395.73,402.34,1304337,417,410.08,414.0,3.920000000000016,417.79,407.28,754284.0
2021-06-21,400.0,418.75,396.23,415.37,1693260,418,402.34,414.05,11.710000000000036,414.05,395.73,1304337.0
2021-06-22,420.0,425.67,415.0,416.6,1285749,419,415.37,400.0,-15.370000000000005,418.75,396.23,1693260.0
2021-06-23,420.4,422.28,414.4,415.65,809624,420,416.6,420.0,3.3999999999999773,425.67,415.0,1285749.0
2021-06-24,419.6,419.6,413.2,414.59,541514,421,415.65,420.4,4.75,422.28,414.4,809624.0
2021-06-25,416.87,417.7,410.62,413.77,475822,422,414.59,419.6,5.010000000000048,419.6,413.2,541514.0
2021-06-28,416.8,422.49,413.68,415.55,707732,423,413.77,416.87,3.1000000000000227,417.7,410.62,475822.0
2021-06-29,418.4,425.38,413.01,416.37,1673477,424,415.55,416.8,1.25,422.49,413.68,707732.0
2021-06-30,412.11,420.75,404.29,406.77,2562914,425,416.37,418.4,2.0299999999999727,425.38,413.01,1673477.0
2021-07-01,409.56,411.77,406.06,406.96,750998,426,406.77,412.11,5.340000000000032,420.75,404.29,2562914.0
2021-07-02,409.6,413.79,407.4,412.11,522059,427,406.96,409.56,2.6000000000000227,411.77,406.06,750998.0
2021-07-05,416.8,439.0,413.63,434.72,3150583,428,412.11,409.6,-2.509999999999991,413.79,407.4,522059.0
2021-07-06,440.0,444.4,432.0,433.78,3840497,429,434.72,416.8,-17.920000000000016,439.0,413.63,3150583.0
2021-07-07,433.78,439.8,432.07,437.69,1005371,430,433.78,440.0,6.220000000000027,444.4,432.0,3840497.0
2021-07-08,439.0,449.6,437.0,438.78,2645206,431,437.69,433.78,-3.910000000000025,439.8,432.07,1005371.0
2021-07-09,438.78,444.8,433.69,441.85,1483111,432,438.78,439.0,0.22000000000002728,449.6,437.0,2645206.0
2021-07-12,445.79,454.38,443.45,452.58,2088571,433,441.85,438.78,-3.07000000000005,444.8,433.69,1483111.0
2021-07-13,454.6,456.79,451.23,454.89,1717447,434,452.58,445.79,-6.789999999999964,454.38,443.45,2088571.0
2021-07-14,456.38,456.38,449.11,453.28,682352,435,454.89,454.6,-0.2899999999999636,456.79,451.23,1717447.0
2021-07-15,453.28,459.42,450.2,453.66,891858,436,453.28,456.38,3.1000000000000227,456.38,449.11,682352.0
2021-07-16,454.8,491.48,453.75,485.33,6928019,437,453.66,453.28,-0.3800000000000523,459.42,450.2,891858.0
2021-07-19,480.98,491.2,477.09,484.9,2359576,438,485.33,454.8,-30.529999999999973,491.48,453.75,6928019.0
2021-07-20,487.2,495.99,474.0,476.13,2488163,439,484.9,480.98,-3.919999999999959,491.2,477.09,2359576.0
2021-07-22,480.8,483.41,468.4,473.03,1349303,440,476.13,487.2,11.069999999999993,495.99,474.0,2488163.0
2021-07-23,473.98,476.49,463.2,465.07,1048692,441,473.03,480.8,7.770000000000039,483.41,468.4,1349303.0
2021-07-26,466.9,473.0,460.41,462.66,1306299,442,465.07,473.98,8.910000000000025,476.49,463.2,1048692.0
2021-07-27,465.59,469.4,456.2,459.11,926459,443,462.66,466.9,4.239999999999952,473.0,460.41,1306299.0
2021-07-28,461.0,463.0,452.57,456.73,715806,444,459.11,465.59,6.479999999999961,469.4,456.2,926459.0
2021-07-29,457.56,468.7,457.2,464.22,892458,445,456.73,461.0,4.269999999999982,463.0,452.57,715806.0
2021-07-30,464.8,472.4,460.0,466.26,871483,446,464.22,457.56,-6.660000000000025,468.7,457.2,892458.0
2021-08-02,493.8,502.6,484.47,493.78,7333311,447,466.26,464.8,-1.4599999999999795,472.4,460.0,871483.0
2021-08-03,496.25,499.5,489.0,493.57,1719629,448,493.78,493.8,0.020000000000038654,502.6,484.47,7333311.0
2021-08-04,496.0,507.0,493.13,498.23,2302562,449,493.57,496.25,2.680000000000007,499.5,489.0,1719629.0
2021-08-05,500.2,504.4,493.06,494.58,1415170,450,498.23,496.0,-2.230000000000018,507.0,493.13,2302562.0
2021-08-06,497.0,500.92,494.78,497.52,710663,451,494.58,500.2,5.6200000000000045,504.4,493.06,1415170.0
2021-08-09,500.08,536.0,499.47,529.64,5434449,452,497.52,497.0,-0.5199999999999818,500.92,494.78,710663.0
2021-08-10,533.0,545.0,524.0,527.92,4543676,453,529.64,500.08,-29.560000000000002,536.0,499.47,5434449.0
2021-08-11,531.39,534.37,505.6,514.45,2973184,454,527.92,533.0,5.080000000000041,545.0,524.0,4543676.0
2021-08-12,518.79,545.77,514.45,537.96,6068398,455,514.45,531.39,16.93999999999994,534.37,505.6,2973184.0
2021-08-13,542.86,542.86,527.6,532.14,2337717,456,537.96,518.79,-19.170000000000073,545.77,514.45,6068398.0
2021-08-16,534.76,534.76,522.4,525.92,991262,457,532.14,542.86,10.720000000000027,542.86,527.6,2337717.0
2021-08-17,526.0,539.0,523.0,533.92,1650724,458,525.92,534.76,8.840000000000032,534.76,522.4,991262.0
2021-08-18,536.55,550.0,534.65,543.81,2725954,459,533.92,526.0,-7.919999999999959,539.0,523.0,1650724.0
2021-08-20,540.0,542.6,522.2,529.26,1656007,460,543.81,536.55,-7.259999999999991,550.0,534.65,2725954.0
2021-08-23,533.0,536.99,507.11,510.82,1711982,461,529.26,540.0,10.740000000000009,542.6,522.2,1656007.0
2021-08-24,514.0,522.31,508.0,512.96,1399276,462,510.82,533.0,22.180000000000007,536.99,507.11,1711982.0
2021-08-25,515.38,530.7,514.15,527.3,2516531,463,512.96,514.0,1.0399999999999636,522.31,508.0,1399276.0
2021-08-26,529.59,532.78,523.0,524.34,1401991,464,527.3,515.38,-11.919999999999959,530.7,514.15,2516531.0
2021-08-27,525.0,531.36,521.0,529.74,893221,465,524.34,529.59,5.25,532.78,523.0,1401991.0
2021-08-30,533.6,542.6,531.8,539.55,1328435,466,529.74,525.0,-4.740000000000009,531.36,521.0,893221.0
2021-08-31,542.2,551.9,540.2,550.4,2050223,467,539.55,533.6,-5.949999999999932,542.6,531.8,1328435.0
2021-09-01,551.0,553.08,543.6,549.25,914965,468,550.4,542.2,-8.199999999999932,551.9,540.2,2050223.0
2021-09-02,549.2,571.6,548.6,565.99,2462818,469,549.25,551.0,1.75,553.08,543.6,914965.0
2021-09-03,568.8,579.46,565.3,573.98,1751547,470,565.99,549.2,-16.789999999999964,571.6,548.6,2462818.0
2021-09-06,577.12,608.0,575.83,601.68,5060514,471,573.98,568.8,-5.180000000000064,579.46,565.3,1751547.0
2021-09-07,610.0,661.0,609.07,657.38,11555311,472,601.68,577.12,-24.559999999999945,608.0,575.83,5060514.0
2021-09-08,666.0,684.53,653.11,659.28,8872794,473,657.38,610.0,-47.379999999999995,661.0,609.07,11555311.0
2021-09-09,650.0,671.6,636.45,659.0,5665215,474,659.28,666.0,6.720000000000027,684.53,653.11,8872794.0
2021-09-13,663.0,690.14,662.0,687.15,4778463,475,659.0,650.0,-9.0,671.6,636.45,5665215.0
2021-09-14,697.4,751.76,695.2,747.69,11821825,476,687.15,663.0,-24.149999999999977,690.14,662.0,4778463.0
2021-09-15,758.8,787.98,730.45,736.45,8556280,477,747.69,697.4,-50.29000000000008,751.76,695.2,11821825.0
2021-09-16,748.96,759.75,736.45,753.94,3602211,478,736.45,758.8,22.34999999999991,787.98,730.45,8556280.0
2021-09-17,764.0,803.94,758.14,772.68,12324159,479,753.94,748.96,-4.980000000000018,759.75,736.45,3602211.0
2021-09-20,769.76,769.76,736.04,741.58,4695511,480,772.68,764.0,-8.67999999999995,803.94,758.14,12324159.0
2021-09-21,745.73,769.96,710.0,724.91,5303431,481,741.58,769.76,28.17999999999995,769.76,736.04,4695511.0
2021-09-22,734.8,750.0,728.1,734.26,2908094,482,724.91,745.73,20.82000000000005,769.96,710.0,5303431.0
2021-09-23,748.8,751.8,736.0,738.81,1430787,483,734.26,734.8,0.5399999999999636,750.0,728.1,2908094.0
2021-09-24,744.0,747.2,728.0,737.85,1539638,484,738.81,748.8,9.990000000000009,751.8,736.0,1430787.0
2021-09-27,747.02,773.0,740.2,766.98,3722464,485,737.85,744.0,6.149999999999977,747.2,728.0,1539638.0
2021-09-28,779.0,795.0,756.4,773.12,6577314,486,766.98,747.02,-19.960000000000036,773.0,740.2,3722464.0
2021-09-29,771.78,771.78,751.11,754.03,2579151,487,773.12,779.0,5.8799999999999955,795.0,756.4,6577314.0
2021-09-30,764.0,776.0,755.44,759.7,2924892,488,754.03,771.78,17.75,771.78,751.11,2579151.0
2021-10-01,755.4,764.2,746.63,758.72,1599816,489,759.7,764.0,4.2999999999999545,776.0,755.44,2924892.0
2021-10-04,762.52,812.97,761.68,801.78,5278868,490,758.72,755.4,-3.32000000000005,764.2,746.63,1599816.0
2021-10-05,817.0,841.68,801.0,833.22,7369295,491,801.78,762.52,-39.25999999999999,812.97,761.68,5278868.0
2021-10-06,839.8,902.0,836.0,892.67,11716236,492,833.22,817.0,-16.220000000000027,841.68,801.0,7369295.0
2021-10-07,919.6,953.79,905.01,938.18,8645520,493,892.67,839.8,-52.870000000000005,902.0,836.0,11716236.0
2021-10-08,964.8,992.84,944.22,975.31,12273462,494,938.18,919.6,-18.579999999999927,953.79,905.01,8645520.0
2021-10-11,980.98,985.7,950.0,954.51,6014937,495,975.31,964.8,-10.509999999999991,992.84,944.22,12273462.0
2021-10-12,953.0,975.4,945.0,963.45,3279400,496,954.51,980.98,26.470000000000027,985.7,950.0,6014937.0
2021-10-13,970.2,992.0,966.25,985.76,3242132,497,963.45,953.0,-10.450000000000045,975.4,945.0,3279400.0
2021-10-14,1000.8,1118.8,998.0,1092.71,14235420,498,985.76,970.2,-15.559999999999945,992.0,966.25,3242132.0
2021-10-18,1118.8,1193.4,1115.01,1175.54,7938916,499,1092.71,1000.8,-91.91000000000008,1118.8,998.0,14235420.0
2021-10-19,1235.0,1279.26,999.21,1090.97,14861150,500,1175.54,1118.8,-56.74000000000001,1193.4,1115.01,7938916.0
2021-10-20,981.88,999.96,875.46,886.87,19666785,501,1090.97,1235.0,144.02999999999997,1279.26,999.21,14861150.0
2021-10-21,888.14,950.0,882.82,914.65,9272239,502,886.87,981.88,95.00999999999999,999.96,875.46,19666785.0
2021-10-22,925.6,936.0,890.01,924.51,5604504,503,914.65,888.14,-26.50999999999999,950.0,882.82,9272239.0
2021-10-25,937.0,937.0,792.22,804.47,7773301,504,924.51,925.6,1.0900000000000318,936.0,890.01,5604504.0
2021-10-26,813.6,880.0,810.2,837.9,8202241,505,804.47,937.0,132.52999999999997,937.0,792.22,7773301.0
2021-10-27,850.1,866.96,806.75,826.03,5358793,506,837.9,813.6,-24.299999999999955,880.0,810.2,8202241.0
2021-10-28,817.0,983.0,810.0,913.5,59298778,507,826.03,850.1,24.07000000000005,866.96,806.75,5358793.0
2021-10-29,822.15,906.45,639.45,845.7,82848030,508,913.5,817.0,-96.5,983.0,810.0,59298778.0
2021-11-01,874.2,885.0,809.25,855.45,29989312,509,845.7,822.15,-23.550000000000068,906.45,639.45,82848030.0
2021-11-02,868.4,868.8,844.25,848.2,9742650,510,855.45,874.2,18.75,885.0,809.25,29989312.0
2021-11-03,840.0,848.9,815.1,819.85,10088006,511,848.2,868.4,20.199999999999932,868.8,844.25,9742650.0
2021-11-04,828.25,828.25,820.0,822.25,2229843,512,819.85,840.0,20.149999999999977,848.9,815.1,10088006.0
2021-11-08,819.0,840.0,779.85,832.85,11974709,513,822.25,828.25,6.0,828.25,820.0,2229843.0
2021-11-09,835.0,858.0,834.0,856.0,9656004,514,832.85,819.0,-13.850000000000023,840.0,779.85,11974709.0
2021-11-10,856.0,866.0,847.0,849.85,6275409,515,856.0,835.0,-21.0,858.0,834.0,9656004.0
2021-11-11,849.0,856.0,835.0,847.3,4924717,516,849.85,856.0,6.149999999999977,866.0,847.0,6275409.0
2021-11-12,853.0,876.0,847.0,864.85,9255302,517,847.3,849.0,1.7000000000000455,856.0,835.0,4924717.0
2021-11-15,877.95,923.0,869.0,903.4,21402501,518,864.85,853.0,-11.850000000000023,876.0,847.0,9255302.0
2021-11-16,915.8,929.0,911.35,921.05,9298944,519,903.4,877.95,-25.449999999999932,923.0,869.0,21402501.0
2021-11-17,925.0,928.7,900.1,903.6,7189458,520,921.05,915.8,-5.25,929.0,911.35,9298944.0
2021-11-18,903.5,905.9,871.1,890.65,7714073,521,903.6,925.0,21.399999999999977,928.7,900.1,7189458.0
2021-11-22,912.0,919.7,872.35,886.75,11376478,522,890.65,903.5,12.850000000000023,905.9,871.1,7714073.0
2021-11-23,877.0,897.6,872.6,892.8,6078636,523,886.75,912.0,25.25,919.7,872.35,11376478.0
2021-11-24,898.0,901.7,853.1,862.8,7679846,524,892.8,877.0,-15.799999999999955,897.6,872.6,6078636.0
2021-11-25,863.0,874.5,835.65,865.55,9169669,525,862.8,898.0,35.200000000000045,901.7,853.1,7679846.0
2021-11-26,849.0,854.95,820.0,823.05,10211011,526,865.55,863.0,-2.5499999999999545,874.5,835.65,9169669.0
2021-11-29,786.0,801.0,750.55,775.8,13888743,527,823.05,849.0,25.950000000000045,854.95,820.0,10211011.0
2021-11-30,790.3,819.9,787.6,795.15,37176726,528,775.8,786.0,10.200000000000045,801.0,750.55,13888743.0
2021-12-01,809.0,817.0,796.35,811.95,6448797,529,795.15,790.3,-4.850000000000023,819.9,787.6,37176726.0
2021-12-02,815.25,825.0,803.0,821.25,4869021,530,811.95,809.0,-2.9500000000000455,817.0,796.35,6448797.0
2021-12-03,819.0,831.45,810.0,819.9,4777395,531,821.25,815.25,-6.0,825.0,803.0,4869021.0
2021-12-06,815.0,819.5,798.2,801.4,4473930,532,819.9,819.0,-0.8999999999999773,831.45,810.0,4777395.0
2021-12-07,809.95,829.8,807.0,823.05,4528051,533,801.4,815.0,13.600000000000023,819.5,798.2,4473930.0
2021-12-08,830.5,856.7,829.05,851.4,7190775,534,823.05,809.95,-13.099999999999909,829.8,807.0,4528051.0
2021-12-09,856.0,863.0,841.55,856.85,5118754,535,851.4,830.5,-20.899999999999977,856.7,829.05,7190775.0
2021-12-10,851.0,869.95,850.0,857.95,4358630,536,856.85,856.0,-0.8500000000000227,863.0,841.55,5118754.0
2021-12-13,862.5,878.2,856.25,858.7,4485978,537,857.95,851.0,-6.9500000000000455,869.95,850.0,4358630.0
2021-12-14,860.0,860.0,843.0,855.05,3374432,538,858.7,862.5,3.7999999999999545,878.2,856.25,4485978.0
2021-12-15,851.2,867.4,848.0,851.2,2762485,539,855.05,860.0,4.9500000000000455,860.0,843.0,3374432.0
2021-12-16,857.05,860.8,841.35,852.15,2918474,540,851.2,851.2,0.0,867.4,848.0,2762485.0
2021-12-17,850.0,851.9,825.45,832.4,4227183,541,852.15,857.05,4.899999999999977,860.8,841.35,2918474.0
2021-12-20,807.0,825.7,780.7,794.1,7418777,542,832.4,850.0,17.600000000000023,851.9,825.45,4227183.0
2021-12-21,805.0,818.85,800.0,814.75,3613582,543,794.1,807.0,12.899999999999977,825.7,780.7,7418777.0
2021-12-22,820.0,842.6,819.0,839.75,3721795,544,814.75,805.0,-9.75,818.85,800.0,3613582.0
2021-12-23,846.7,847.35,834.2,841.35,2917612,545,839.75,820.0,-19.75,842.6,819.0,3721795.0
2021-12-24,841.0,842.8,828.5,837.2,2502607,546,841.35,846.7,5.350000000000023,847.35,834.2,2917612.0
2021-12-27,823.0,840.0,823.0,839.0,2640676,547,837.2,841.0,3.7999999999999545,842.8,828.5,2502607.0
2021-12-28,840.7,876.6,840.55,863.5,8220616,548,839.0,823.0,-16.0,840.0,823.0,2640676.0
2021-12-29,859.45,864.0,847.0,849.35,3670117,549,863.5,840.7,-22.799999999999955,876.6,840.55,8220616.0
2021-12-30,846.7,847.8,831.1,833.0,3488161,550,849.35,859.45,10.100000000000023,864.0,847.0,3670117.0
2021-12-31,834.9,840.0,829.15,831.75,2712460,551,833.0,846.7,13.700000000000045,847.8,831.1,3488161.0
