Date,Open,High,Low,Close,Volume,Time,Prev Close,Prev Open,PrevOPDiff,Prev High,Prev Low,Prev Volume
2022-01-03,831.9,850.0,830.35,845.65,3501695,552,831.75,834.9,3.1499999999999773,840.0,829.15,2712460.0
2022-01-04,850.0,853.7,843.3,848.05,2496924,553,845.65,831.9,-13.75,850.0,830.35,3501695.0
2022-01-05,845.0,847.1,828.0,840.6,3312721,554,848.05,850.0,1.9500000000000455,853.7,843.3,2496924.0
2022-01-06,825.0,847.9,825.0,843.25,2842824,555,840.6,845.0,4.399999999999977,847.1,828.0,3312721.0
2022-01-07,843.25,888.0,842.45,860.95,12254034,556,843.25,825.0,-18.25,847.9,825.0,2842824.0
2022-01-10,862.5,878.75,862.5,873.45,4778546,557,860.95,843.25,-17.700000000000045,888.0,842.45,12254034.0
2022-01-11,875.0,883.0,859.15,862.4,3257687,558,873.45,862.5,-10.950000000000045,878.75,862.5,4778546.0
2022-01-12,868.8,869.4,848.25,861.25,3419540,559,862.4,875.0,12.600000000000023,883.0,859.15,3257687.0
2022-01-13,861.25,874.0,853.05,868.15,3384510,560,861.25,868.8,7.5499999999999545,869.4,848.25,3419540.0
2022-01-14,863.9,908.0,856.7,902.7,14072932,561,868.15,861.25,-6.899999999999977,874.0,853.05,3384510.0
2022-01-17,910.0,918.65,891.25,897.35,6834869,562,902.7,863.9,-38.80000000000007,908.0,856.7,14072932.0
2022-01-18,899.9,904.2,855.9,861.1,5857768,563,897.35,910.0,12.649999999999977,918.65,891.25,6834869.0
2022-01-19,863.5,877.95,850.3,875.95,4437914,564,861.1,899.9,38.799999999999955,904.2,855.9,5857768.0
2022-01-20,875.75,885.0,865.65,880.4,3262969,565,875.95,863.5,-12.450000000000045,877.95,850.3,4437914.0
2022-01-21,873.0,881.0,855.0,861.7,3915909,566,880.4,875.75,-4.649999999999977,885.0,865.65,3262969.0
2022-01-24,859.5,860.15,805.0,809.8,7654105,567,861.7,873.0,11.299999999999955,881.0,855.0,3915909.0
2022-01-25,809.0,833.0,784.8,829.9,5090144,568,809.8,859.5,49.700000000000045,860.15,805.0,7654105.0
2022-01-27,818.6,824.4,803.0,813.8,4740612,569,829.9,809.0,-20.899999999999977,833.0,784.8,5090144.0
2022-01-28,825.75,860.0,817.0,844.6,5541007,570,813.8,818.6,4.800000000000068,824.4,803.0,4740612.0
2022-01-31,855.0,880.95,849.6,868.0,4650001,571,844.6,825.75,-18.850000000000023,860.0,817.0,5541007.0
2022-02-01,894.6,899.9,848.6,856.9,11012459,572,868.0,855.0,-13.0,880.95,849.6,4650001.0
2022-02-02,863.0,868.0,857.0,860.9,2531086,573,856.9,894.6,37.700000000000045,899.9,848.6,11012459.0
2022-02-03,860.5,871.85,857.0,860.65,2603770,574,860.9,863.0,2.1000000000000227,868.0,857.0,2531086.0
2022-02-04,861.0,865.5,851.25,855.75,2105561,575,860.65,860.5,-0.14999999999997726,871.85,857.0,2603770.0
2022-02-07,858.75,868.55,830.0,835.6,4119747,576,855.75,861.0,5.25,865.5,851.25,2105561.0
2022-02-08,842.5,848.6,821.5,838.05,3851680,577,835.6,858.75,23.149999999999977,868.55,830.0,4119747.0
2022-02-09,859.0,868.4,845.1,849.95,6791815,578,838.05,842.5,4.4500000000000455,848.6,821.5,3851680.0
2022-02-10,855.0,855.15,840.3,845.9,2569073,579,849.95,859.0,9.049999999999955,868.4,845.1,6791815.0
2022-02-11,835.5,841.95,825.0,830.75,2582020,580,845.9,855.0,9.100000000000023,855.15,840.3,2569073.0
2022-02-14,819.5,819.95,792.35,798.35,4917765,581,830.75,835.5,4.75,841.95,825.0,2582020.0
2022-02-15,805.0,823.0,791.5,820.5,4358562,582,798.35,819.5,21.149999999999977,819.95,792.35,4917765.0
2022-02-16,830.8,838.0,820.2,825.0,2883449,583,820.5,805.0,-15.5,823.0,791.5,4358562.0
2022-02-17,829.95,834.0,820.0,821.85,2350333,584,825.0,830.8,5.7999999999999545,838.0,820.2,2883449.0
2022-02-18,818.0,827.3,813.05,816.35,1905006,585,821.85,829.95,8.100000000000023,834.0,820.0,2350333.0
2022-02-21,810.0,816.0,796.0,803.4,3000870,586,816.35,818.0,1.6499999999999773,827.3,813.05,1905006.0
2022-02-22,781.0,799.35,780.0,789.6,4301060,587,803.4,810.0,6.600000000000023,816.0,796.0,3000870.0
2022-02-23,799.9,819.0,795.0,814.35,4772916,588,789.6,781.0,-8.600000000000023,799.35,780.0,4301060.0
2022-02-24,775.0,794.35,735.0,738.05,10021435,589,814.35,799.9,-14.450000000000045,819.0,795.0,4772916.0
2022-02-25,770.0,803.5,768.0,800.0,7097351,590,738.05,775.0,36.950000000000045,794.35,735.0,10021435.0
2022-02-28,780.3,812.0,780.2,809.35,4654745,591,800.0,770.0,-30.0,803.5,768.0,7097351.0
2022-03-02,795.0,815.8,795.0,808.8,3010826,592,809.35,780.3,-29.050000000000068,812.0,780.2,4654745.0
2022-03-03,822.0,822.0,796.85,799.65,2962409,593,808.8,795.0,-13.799999999999955,815.8,795.0,3010826.0
2022-03-04,780.0,780.2,730.0,747.25,15395743,594,799.65,822.0,22.350000000000023,822.0,796.85,2962409.0
2022-03-07,740.0,740.0,708.4,718.0,6257302,595,747.25,780.0,32.75,780.2,730.0,15395743.0
2022-03-08,718.0,728.95,709.05,718.05,4872109,596,718.0,740.0,22.0,740.0,708.4,6257302.0
2022-03-09,730.95,738.6,719.05,735.05,4485413,597,718.05,718.0,-0.049999999999954525,728.95,709.05,4872109.0
2022-03-10,762.0,772.0,750.0,758.1,5542997,598,735.05,730.95,-4.099999999999909,738.6,719.05,4485413.0
2022-03-11,754.3,765.0,748.0,757.75,2461743,599,758.1,762.0,3.8999999999999773,772.0,750.0,5542997.0
2022-03-14,743.0,762.85,738.55,752.85,3574348,600,757.75,754.3,-3.4500000000000455,765.0,748.0,2461743.0
2022-03-15,759.0,769.9,751.05,756.4,3053279,601,752.85,743.0,-9.850000000000023,762.85,738.55,3574348.0
2022-03-16,768.0,773.6,764.4,768.25,2456680,602,756.4,759.0,2.6000000000000227,769.9,751.05,3053279.0
2022-03-17,776.25,779.6,767.15,770.45,2471381,603,768.25,768.0,-0.25,773.6,764.4,2456680.0
2022-03-21,773.05,782.7,768.0,770.75,2165538,604,770.45,776.25,5.7999999999999545,779.6,767.15,2471381.0
2022-03-22,774.0,774.0,752.1,765.8,2670547,605,770.75,773.05,2.2999999999999545,782.7,768.0,2165538.0
2022-03-23,772.0,785.6,763.0,766.45,3000265,606,765.8,774.0,8.200000000000045,774.0,752.1,2670547.0
2022-03-24,766.4,779.4,760.3,772.5,1803315,607,766.45,772.0,5.5499999999999545,785.6,763.0,3000265.0
2022-03-25,779.0,779.25,768.0,770.05,1756340,608,772.5,766.4,-6.100000000000023,779.4,760.3,1803315.0
2022-03-28,771.0,776.95,758.6,766.25,2500762,609,770.05,779.0,8.950000000000045,779.25,768.0,1756340.0
2022-03-29,769.0,775.75,766.0,767.6,2496305,610,766.25,771.0,4.75,776.95,758.6,2500762.0
2022-03-30,773.0,795.0,769.0,789.55,5002096,611,767.6,769.0,1.3999999999999773,775.75,766.0,2496305.0
2022-03-31,791.05,792.75,773.0,774.7,2496423,612,789.55,773.0,-16.549999999999955,795.0,769.0,5002096.0
2022-04-01,777.0,802.65,775.55,798.2,4160527,613,774.7,791.05,16.34999999999991,792.75,773.0,2496423.0
2022-04-04,803.95,837.7,803.0,832.7,5650502,614,798.2,777.0,-21.200000000000045,802.65,775.55,4160527.0
2022-04-05,840.85,840.95,819.45,822.35,3480544,615,832.7,803.95,-28.75,837.7,803.0,5650502.0
2022-04-06,820.0,828.95,787.75,791.95,5400080,616,822.35,840.85,18.5,840.95,819.45,3480544.0
2022-04-07,795.85,801.0,784.0,787.75,3337181,617,791.95,820.0,28.049999999999955,828.95,787.75,5400080.0
2022-04-08,791.85,799.8,789.05,790.35,1715933,618,787.75,795.85,8.100000000000023,801.0,784.0,3337181.0
2022-04-11,790.35,809.0,790.35,801.4,2482781,619,790.35,791.85,1.5,799.8,789.05,1715933.0
2022-04-12,801.4,801.95,776.4,783.6,2743228,620,801.4,790.35,-11.049999999999955,809.0,790.35,2482781.0
2022-04-13,790.0,793.7,778.0,780.3,1501647,621,783.6,801.4,17.799999999999955,801.95,776.4,2743228.0
2022-04-18,778.0,778.0,757.3,767.2,2339997,622,780.3,790.0,9.700000000000045,793.7,778.0,1501647.0
2022-04-19,771.05,778.0,745.3,752.75,2121322,623,767.2,778.0,10.799999999999955,778.0,757.3,2339997.0
2022-04-20,755.0,761.5,742.85,747.6,2149320,624,752.75,771.05,18.299999999999955,778.0,745.3,2121322.0
2022-04-21,757.8,761.3,751.15,759.65,1365751,625,747.6,755.0,7.399999999999977,761.5,742.85,2149320.0
2022-04-22,751.25,766.0,751.0,755.2,1361764,626,759.65,757.8,-1.8500000000000227,761.3,751.15,1365751.0
2022-04-25,745.0,754.45,740.0,745.6,1579619,627,755.2,751.25,-3.9500000000000455,766.0,751.0,1361764.0
2022-04-26,749.0,762.8,749.0,761.05,1581369,628,745.6,745.0,-0.6000000000000227,754.45,740.0,1579619.0
2022-04-27,755.0,758.55,742.1,748.5,1666186,629,761.05,749.0,-12.049999999999955,762.8,749.0,1581369.0
2022-04-28,756.7,761.0,744.1,757.4,1902979,630,748.5,755.0,6.5,758.55,742.1,1666186.0
2022-04-29,759.95,766.65,745.0,745.95,1428538,631,757.4,756.7,-0.6999999999999318,761.0,744.1,1902979.0
2022-05-02,740.0,742.7,730.15,737.5,1299170,632,745.95,759.95,14.0,766.65,745.0,1428538.0
2022-05-04,740.0,744.7,719.15,721.65,1654040,633,737.5,740.0,2.5,742.7,730.15,1299170.0
2022-05-05,729.95,732.6,714.2,717.2,1245236,634,721.65,740.0,18.350000000000023,744.7,719.15,1654040.0
2022-05-06,710.0,710.95,700.0,704.55,2164692,635,717.2,729.95,12.75,732.6,714.2,1245236.0
2022-05-09,699.0,702.45,684.25,690.75,1879751,636,704.55,710.0,5.4500000000000455,710.95,700.0,2164692.0
2022-05-10,688.75,698.8,675.0,678.75,1497882,637,690.75,699.0,8.25,702.45,684.25,1879751.0
2022-05-11,678.9,688.0,643.65,657.1,2586387,638,678.75,688.75,10.0,698.8,675.0,1497882.0
2022-05-12,653.0,653.0,618.0,620.65,3756193,639,657.1,678.9,21.799999999999955,688.0,643.65,2586387.0
2022-05-13,626.0,661.0,626.0,651.8,3683558,640,620.65,653.0,32.35000000000002,653.0,618.0,3756193.0
2022-05-16,657.85,659.85,639.55,653.75,2251248,641,651.8,626.0,-25.799999999999955,661.0,626.0,3683558.0
2022-05-17,655.45,687.0,650.55,683.15,2795767,642,653.75,657.85,4.100000000000023,659.85,639.55,2251248.0
2022-05-18,686.2,692.65,668.6,671.75,2385266,643,683.15,655.45,-27.699999999999932,687.0,650.55,2795767.0
2022-05-19,644.0,661.45,644.0,654.85,2189389,644,671.75,686.2,14.450000000000045,692.65,668.6,2385266.0
2022-05-20,670.0,670.0,656.0,662.25,1380474,645,654.85,644.0,-10.850000000000023,661.45,644.0,2189389.0
2022-05-23,665.0,676.4,651.55,653.25,2459723,646,662.25,670.0,7.75,670.0,656.0,1380474.0
2022-05-24,659.65,659.65,639.0,651.15,2143475,647,653.25,665.0,11.75,676.4,651.55,2459723.0
2022-05-25,655.0,658.25,637.0,647.45,2333806,648,651.15,659.65,8.5,659.65,639.0,2143475.0
2022-05-26,648.0,652.0,625.25,639.4,2987486,649,647.45,655.0,7.5499999999999545,658.25,637.0,2333806.0
2022-05-27,649.0,665.0,648.0,652.45,2191764,650,639.4,648.0,8.600000000000023,652.0,625.25,2987486.0
2022-05-30,663.5,713.0,662.85,695.1,7812575,651,652.45,649.0,-3.4500000000000455,665.0,648.0,2191764.0
2022-05-31,705.0,711.0,677.35,692.65,8925215,652,695.1,663.5,-31.600000000000023,713.0,662.85,7812575.0
2022-06-01,692.65,698.85,685.05,687.8,2016185,653,692.65,705.0,12.350000000000023,711.0,677.35,8925215.0
2022-06-02,687.0,692.1,671.6,673.1,2332416,654,687.8,692.65,4.850000000000023,698.85,685.05,2016185.0
2022-06-03,681.0,685.0,664.3,665.4,2642554,655,673.1,687.0,13.899999999999977,692.1,671.6,2332416.0
2022-06-06,665.0,665.0,648.15,657.9,1819887,656,665.4,681.0,15.600000000000023,685.0,664.3,2642554.0
2022-06-07,657.0,665.0,650.0,654.7,1587641,657,657.9,665.0,7.100000000000023,665.0,648.15,1819887.0
2022-06-08,654.7,663.3,645.0,647.6,1797454,658,654.7,657.0,2.2999999999999545,665.0,650.0,1587641.0
2022-06-09,644.45,651.9,641.45,649.5,1149323,659,647.6,654.7,7.100000000000023,663.3,645.0,1797454.0
2022-06-10,642.0,649.8,641.15,644.65,982264,660,649.5,644.45,-5.0499999999999545,651.9,641.45,1149323.0
2022-06-13,635.0,635.0,621.7,626.65,2000311,661,644.65,642.0,-2.6499999999999773,649.8,641.15,982264.0
2022-06-14,624.0,635.0,619.5,623.2,1952853,662,626.65,635.0,8.350000000000023,635.0,621.7,2000311.0
2022-06-15,624.95,632.45,622.2,623.35,971460,663,623.2,624.0,0.7999999999999545,635.0,619.5,1952853.0
2022-06-16,633.6,633.95,597.2,600.1,2867076,664,623.35,624.95,1.6000000000000227,632.45,622.2,971460.0
2022-06-17,599.0,601.05,581.45,594.35,3552167,665,600.1,633.6,33.5,633.95,597.2,2867076.0
2022-06-20,590.0,597.9,568.45,574.25,2426937,666,594.35,599.0,4.649999999999977,601.05,581.45,3552167.0
2022-06-21,578.0,603.0,574.05,599.85,3366401,667,574.25,590.0,15.75,597.9,568.45,2426937.0
2022-06-22,597.7,597.7,584.15,589.8,1686383,668,599.85,578.0,-21.850000000000023,603.0,574.05,3366401.0
2022-06-23,589.8,595.8,581.9,589.5,2026544,669,589.8,597.7,7.900000000000091,597.7,584.15,1686383.0
2022-06-24,592.05,599.95,590.6,596.5,1938626,670,589.5,589.8,0.2999999999999545,595.8,581.9,2026544.0
2022-06-27,605.05,615.0,602.5,613.0,2296044,671,596.5,592.05,-4.4500000000000455,599.95,590.6,1938626.0
2022-06-28,610.55,623.5,603.8,620.05,2017990,672,613.0,605.05,-7.9500000000000455,615.0,602.5,2296044.0
2022-06-29,612.0,614.95,597.0,601.15,2143251,673,620.05,610.55,-9.5,623.5,603.8,2017990.0
2022-06-30,601.15,603.9,575.0,576.2,3232913,674,601.15,612.0,10.850000000000023,614.95,597.0,2143251.0
2022-07-01,576.2,585.8,575.7,579.2,1928361,675,576.2,601.15,24.949999999999932,603.9,575.0,3232913.0
2022-07-04,581.5,586.5,572.0,575.4,1698911,676,579.2,576.2,-3.0,585.8,575.7,1928361.0
2022-07-05,579.0,583.8,570.0,570.85,1576894,677,575.4,581.5,6.100000000000023,586.5,572.0,1698911.0
2022-07-06,570.85,579.15,557.0,577.3,2751283,678,570.85,579.0,8.149999999999977,583.8,570.0,1576894.0
2022-07-07,584.3,588.0,578.1,582.65,2197534,679,577.3,570.85,-6.449999999999932,579.15,557.0,2751283.0
2022-07-08,586.0,591.0,583.4,589.0,1642440,680,582.65,584.3,1.6499999999999773,588.0,578.1,2197534.0
2022-07-11,587.6,594.65,583.75,592.9,1443087,681,589.0,586.0,-3.0,591.0,583.4,1642440.0
2022-07-12,589.0,601.2,582.35,590.25,1990023,682,592.9,587.6,-5.2999999999999545,594.65,583.75,1443087.0
2022-07-13,593.0,605.6,591.3,592.8,2991446,683,590.25,589.0,-1.25,601.2,582.35,1990023.0
2022-07-14,594.95,597.85,581.0,585.7,1831386,684,592.8,593.0,0.20000000000004547,605.6,591.3,2991446.0
2022-07-15,589.0,594.4,586.1,591.25,1140354,685,585.7,594.95,9.25,597.85,581.0,1831386.0
2022-07-18,595.8,605.0,595.25,604.0,2221750,686,591.25,589.0,-2.25,594.4,586.1,1140354.0
2022-07-19,600.0,611.5,599.0,607.75,2129099,687,604.0,595.8,-8.200000000000045,605.0,595.25,2221750.0
2022-07-20,615.95,617.4,606.45,608.15,1599889,688,607.75,600.0,-7.75,611.5,599.0,2129099.0
2022-07-21,608.0,612.9,603.15,607.85,1622641,689,608.15,615.95,7.800000000000068,617.4,606.45,1599889.0
2022-07-22,610.65,616.8,607.05,609.75,1465991,690,607.85,608.0,0.14999999999997726,612.9,603.15,1622641.0
2022-07-25,609.3,610.8,596.05,599.3,1288536,691,609.75,610.65,0.8999999999999773,616.8,607.05,1465991.0
2022-07-26,597.6,598.9,591.0,596.05,1549042,692,599.3,609.3,10.0,610.8,596.05,1288536.0
2022-07-27,593.0,602.25,588.8,600.95,1176622,693,596.05,597.6,1.5500000000000682,598.9,591.0,1549042.0
2022-07-28,604.1,606.85,598.1,602.5,1600700,694,600.95,593.0,-7.9500000000000455,602.25,588.8,1176622.0
2022-07-29,606.0,640.0,605.2,637.1,6964646,695,602.5,604.1,1.6000000000000227,606.85,598.1,1600700.0
2022-08-01,646.35,647.9,632.75,641.9,3068787,696,637.1,606.0,-31.100000000000023,640.0,605.2,6964646.0
2022-08-02,639.5,654.9,632.0,647.95,3211110,697,641.9,646.35,4.4500000000000455,647.9,632.75,3068787.0
2022-08-03,645.35,648.65,635.0,642.15,1638012,698,647.95,639.5,-8.450000000000045,654.9,632.0,3211110.0
2022-08-04,645.0,649.4,631.05,639.0,1794443,699,642.15,645.35,3.2000000000000455,648.65,635.0,1638012.0
2022-08-05,640.65,647.2,637.8,642.35,1225071,700,639.0,645.0,6.0,649.4,631.05,1794443.0
2022-08-08,643.0,661.0,642.4,658.5,3886443,701,642.35,640.65,-1.7000000000000455,647.2,637.8,1225071.0
2022-08-10,663.25,677.5,654.2,673.15,5461816,702,658.5,643.0,-15.5,661.0,642.4,3886443.0
2022-08-11,688.0,691.35,652.3,670.1,8853819,703,673.15,663.25,-9.899999999999977,677.5,654.2,5461816.0
2022-08-12,670.2,684.95,663.7,666.45,4080911,704,670.1,688.0,17.899999999999977,691.35,652.3,8853819.0
2022-08-16,669.8,676.0,666.0,668.15,1596822,705,666.45,670.2,3.75,684.95,663.7,4080911.0
2022-08-17,668.95,676.0,668.15,671.65,1526304,706,668.15,669.8,1.6499999999999773,676.0,666.0,1596822.0
2022-08-18,674.0,723.0,673.0,714.15,10273793,707,671.65,668.95,-2.699999999999932,676.0,668.15,1526304.0
2022-08-19,706.9,752.75,697.15,735.15,25609355,708,714.15,674.0,-40.14999999999998,723.0,673.0,10273793.0
2022-08-22,719.0,726.5,703.2,712.5,9845889,709,735.15,706.9,-28.25,752.75,697.15,25609355.0
2022-08-23,703.0,719.0,698.3,714.95,4889154,710,712.5,719.0,6.5,726.5,703.2,9845889.0
2022-08-24,714.95,729.0,708.15,724.3,4455258,711,714.95,703.0,-11.950000000000045,719.0,698.3,4889154.0
2022-08-25,729.9,733.75,715.0,717.0,3528550,712,724.3,714.95,-9.349999999999909,729.0,708.15,4455258.0
2022-08-26,720.0,727.75,716.1,718.65,1996839,713,717.0,729.9,12.899999999999977,733.75,715.0,3528550.0
2022-08-29,666.0,697.0,666.0,691.8,5290429,714,718.65,720.0,1.3500000000000227,727.75,716.1,1996839.0
2022-08-30,699.95,713.85,696.2,710.75,3375748,715,691.8,666.0,-25.799999999999955,697.0,666.0,5290429.0
2022-09-01,707.0,716.85,703.2,707.05,2309164,716,710.75,699.95,-10.799999999999955,713.85,696.2,3375748.0
2022-09-02,713.9,726.2,710.15,712.65,3497693,717,707.05,707.0,-0.049999999999954525,716.85,703.2,2309164.0
2022-09-05,716.25,721.45,710.0,710.9,1573079,718,712.65,713.9,1.25,726.2,710.15,3497693.0
2022-09-06,714.9,717.65,705.2,708.3,1471443,719,710.9,716.25,5.350000000000023,721.45,710.0,1573079.0
2022-09-07,707.0,711.5,701.6,706.45,1244503,720,708.3,714.9,6.600000000000023,717.65,705.2,1471443.0
2022-09-08,713.2,724.0,709.15,714.8,2501592,721,706.45,707.0,0.5499999999999545,711.5,701.6,1244503.0
2022-09-09,718.5,721.45,710.0,711.8,1383138,722,714.8,713.2,-1.599999999999909,724.0,709.15,2501592.0
2022-09-12,715.0,725.0,713.5,721.3,2318918,723,711.8,718.5,6.7000000000000455,721.45,710.0,1383138.0
2022-09-13,724.95,727.7,718.0,719.95,1479262,724,721.3,715.0,-6.2999999999999545,725.0,713.5,2318918.0
2022-09-14,712.0,718.65,708.05,712.85,1269173,725,719.95,724.95,5.0,727.7,718.0,1479262.0
2022-09-15,716.45,738.0,715.1,724.35,5718669,726,712.85,712.0,-0.8500000000000227,718.65,708.05,1269173.0
2022-09-16,724.4,730.35,692.0,703.0,3745099,727,724.35,716.45,-7.899999999999977,738.0,715.1,5718669.0
2022-09-19,704.9,709.4,689.8,692.0,2263251,728,703.0,724.4,21.399999999999977,730.35,692.0,3745099.0
2022-09-20,699.9,715.0,698.4,706.15,2330872,729,692.0,704.9,12.899999999999977,709.4,689.8,2263251.0
2022-09-21,707.95,712.95,695.8,700.35,1419089,730,706.15,699.9,-6.25,715.0,698.4,2330872.0
2022-09-22,700.0,705.0,693.1,700.9,1654457,731,700.35,707.95,7.600000000000023,712.95,695.8,1419089.0
2022-09-23,703.5,706.85,684.0,685.8,1804335,732,700.9,700.0,-0.8999999999999773,705.0,693.1,1654457.0
2022-09-26,680.0,681.4,661.0,664.5,3249490,733,685.8,703.5,17.700000000000045,706.85,684.0,1804335.0
2022-09-27,668.0,681.7,664.05,676.65,2808630,734,664.5,680.0,15.5,681.4,661.0,3249490.0
2022-09-28,671.9,682.9,666.7,680.1,2044821,735,676.65,668.0,-8.649999999999977,681.7,664.05,2808630.0
2022-09-29,689.05,712.0,684.5,707.0,5846347,736,680.1,671.9,-8.200000000000045,682.9,666.7,2044821.0
2022-09-30,705.0,712.0,695.2,706.0,3220279,737,707.0,689.05,-17.950000000000045,712.0,684.5,5846347.0
2022-10-03,705.95,709.45,700.1,706.15,1735784,738,706.0,705.0,-1.0,712.0,695.2,3220279.0
2022-10-04,714.0,720.0,708.7,719.25,2443139,739,706.15,705.95,-0.1999999999999318,709.45,700.1,1735784.0
2022-10-06,725.8,734.7,720.05,731.25,4123619,740,719.25,714.0,-5.25,720.0,708.7,2443139.0
